neighbourhood_code,neighbourhood_name
BU15810302,Verspreide huizen Overberg en De Haar
BU15810308,Verspreide huizen Heuvelrug
BU15810309,Verspreide huizen Lekdijk
BU15810400,Maarn waaronder Klein Amsterdam
BU15810402,Maarsbergen
BU15810403,Valkenheide
BU15810408,Verspreide huizen op de Heuvelrug
BU15810409,Verspreide huizen in de Geldersche Vallei
BU16211111,Dorp Bergschenhoek
BU16211121,De Driehoek
BU16211211,Bergsche Ackers
BU16211221,Oosteindsche Ackers
BU16211231,Ackerse Zoom
BU16211311,Beemdenbuurt
BU16211321,Eilandenbuurt
BU16211331,Boterdorpse Zoom
BU16211411,Wilderszijde
BU16211514,Bergse Nos
BU16211522,Schreyracker
BU16211531,Hoeksekade
BU16211543,Weg en Land
BU16211552,Warmoeziersweg
BU16212111,Berkel Dorp
BU16212121,Parkbuurt
BU16212131,Oranjebuurt
BU16212144,Annie M.G. Schmidtpark Midden
BU16212211,Bomen- en Struikenbuurt
BU16212221,Sterrenbuurt
BU16212231,Edelsteenbuurt
BU16212241,Componistenbuurt
BU16212254,Annie M.G. Schmidtpark Noord
BU16212311,Merenbuurt
BU16212321,Rivierenbuurt
BU16212331,Havenbuurt
BU16212412,Noordeinde
BU16212511,Bloemenbuurt
BU16212521,Parc Rodenrijs
BU16212531,Vogelbuurt
BU16212541,Weidebloembuurt
BU16212611,Rodenrijse Zoom
BU16212621,Bonfut
BU16212633,Berkelse Poort
BU16212644,Annie M.G. Schmidtpark Zuid
BU16212711,Bolwerk
BU16212721,Gouden Griffelbuurt
BU16212731,Gouden Uilbuurt
BU16212741,Buurt 2741
BU16212814,Vlinderstrik
BU16212823,Spoorhaven
BU16212833,Bedrijventerrein Rodenrijs
BU16212843,Oudeland
BU16212851,Buurt 2851
BU16212864,Bergboezem
BU16213111,Schildersbuurt
BU16213121,Zeeheldenbuurt
BU16213133,De Hoefslag
BU16213141,Oranjebuurt
BU16213162,Zeldenrust
BU16213211,Molenbuurt
BU16213221,Sterrenbuurt
BU16213231,Bomenbuurt
BU16213242,Merenveld
BU16213251,Vogelbuurt
BU16213261,De Tuinen
BU16213312,Overbuurtse Polder
BU16213323,Klappolder
BU16213334,Rotte Zoom
BU16213353,Prisma
BU16760000,Zierikzee binnen de vesten
BU16760001,Malta
BU16760002,Poortambacht
BU16760003,Zuidhoek
BU16760004,Kaaskenswater
BU16760007,Verspreide huizen in het Noorden en Westen
BU16760008,Verspreide huizen in het Zuiden
BU16760009,Verspreide huizen in het Oosten
BU16760100,Brouwershaven
BU16760109,Verspreide huizen Brouwershaven
BU16760200,Zonnemaire
BU16760209,Verspreide huizen Zonnemaire
BU16760300,Dreischor
BU16760309,Verspreide huizen Dreischor
BU16760400,Noordgouwe
BU16760401,Schuddebeurs
BU16760409,Verspreide huizen Noordgouwe en Schuddebeurs
BU16760500,Bruinisse
BU16760501,Recreatiegebied
BU16760509,Verspreide huizen Bruinisse
BU16760600,Nieuwerkerk
BU16760609,Verspreide huizen Nieuwerkerk
BU16760700,Oosterland
BU16760701,Sirjansland
BU16760708,Verspreide huizen Sirjansland
BU16760709,Verspreide huizen Oosterland
BU16760800,Ouwerkerk
BU16760809,Verspreide huizen Ouwerkerk
BU16760900,Scharendijke
BU16760909,Verspreide huizen Scharendijke
BU16761000,Kerkwerve
BU16761009,Verspreide huizen Kerkwerve
BU16761100,Ellemeet
BU16761109,Verspreide huizen ten zuiden van Ellemeet
BU16761200,Haamstede
BU16761201,Burgh
BU16761202,Hogeweg
BU16761203,Westenschouwen
BU16761204,Kloosterweg en omgeving
BU16761205,Nieuw-Haamstede
BU16761208,Verspreide huizen in het Kleigebied
BU16761209,Verspreide huizen in het Zandgebied
BU16761300,Renesse
BU16761301,Oude Moolweg en Laone
BU16761302,Hoogenboomlaan
BU16761303,Lagezoom
BU16761309,Verspreide huizen ten westen van Renesse
BU16761400,Noordwelle
BU16761409,Verspreide huizen Noordwelle
BU16761500,Serooskerke
BU16761509,Verspreide huizen Serooskerke
BU16950000,Kortgene-Dorp
BU16950001,Kortgene-Oost
BU16950009,Verspreide huizen Kortgene
BU16950100,Colijnsplaat
BU16950109,Verspreide huizen Colijnsplaat
BU16950200,Kats
BU16950209,Verspreide huizen Kats
BU16950300,Kamperland
BU16950301,Recreatiegebied Kamperland
BU16950309,Verspreide huizen Kamperland
BU16950400,Wissenkerke
BU16950409,Verspreide huizen Wissenkerke
BU16950500,Geersdijk
BU16950509,Verspreide huizen Geersdijk
BU16960500,Breukeleveen
BU17140000,Sluis
BU17140001,Sint Anna ter Muiden
BU17140009,Verspreide huizen Sluis
BU17140100,Retranchement
BU17140109,Verspreide huizen Retranchement
BU17140200,Aardenburg
BU17140209,Verspreide huizen Aardenburg
BU17140300,Eede
BU17140309,Verspreide huizen Eede
BU17140400,Sint Kruis
BU17140409,Verspreide huizen Sint Kruis
BU17140500,Oostburg
BU17140509,Verspreide huizen Oostburg
BU17140600,Zuidzande
BU17140609,Verspreide huizen Zuidzande
BU17140700,Cadzand
BU17140701,Cadzand-Bad
BU17140709,Verspreide huizen Cadzand
BU17140800,Nieuwvliet
BU17140801,Nieuwvliet-Bad-Oost en -West
BU17140809,Verspreide huizen Nieuwvliet
BU17140900,Groede
BU17140909,Verspreide huizen Groede
BU17141000,Breskens
BU17141009,Verspreide huizen Breskens
BU17141100,Hoofdplaat
BU17141101,Nummer EÃƒÂ©n en omgeving
BU17141108,Verspreide huizen Nummer EÃƒÂ©n en Slijkplaat
BU17141109,Overige verspreide huizen Hoofdplaat
BU17141200,IJzendijke
BU17141209,Verspreide huizen IJzendijke
BU17141300,Schoondijke
BU17141309,Verspreide huizen Schoondijke
BU17141400,Waterlandkerkje
BU17141409,Verspreide huizen Waterlandkerkje
BU17220000,Ferwerd
BU17220001,Marrum
BU17220002,Blija
BU17220003,Hogebeintum
BU17220007,Verspreide huizen Ferwerd
BU17220008,Verspreide huizen Marrum-Westernijkerk
BU17220009,Verspreide huizen Blija
BU17220100,Hallum
BU17220109,Verspreide huizen Hallum
BU17220200,Birdaard
BU17220201,Wanswerd
BU17220202,Jislum
BU17220203,Genum
BU17220204,Reitsum
BU17220205,Lichtaard
BU17220206,Janum
BU17220208,Verspreide huizen Birdaard
BU17220209,Verspreide huizen Wanswerd
BU18910000,DamwÃƒÂ¢ld
BU18910001,BroeksterwÃƒÂ¢ld
BU18910002,De Falom
BU18910008,Verspreide huizen DamwÃƒÂ¢ld
BU18910009,Verspreide huizen BroeksterwÃƒÂ¢ld
BU18910100,Driezum
BU18910101,WÃƒÂ¢lterswÃƒÂ¢ld
BU18910108,Verspreide huizen Driezum
BU18910109,Verspreide huizen WÃƒÂ¢lterswÃƒÂ¢ld
BU18910200,De Westereen
BU18910201,FeanwÃƒÂ¢lden
BU18910202,Readtsjerk
BU18910208,Verspreide huizen De Westereen
BU18910209,Verspreide huizen FeanwÃƒÂ¢lden
BU18910300,Rinsumageast
BU18910301,SibrandahÃƒÂ»s
BU18910309,Verspreide huizen Rinsumageast
BU18920210,Zevenhuizerplas
BU18920301,Kern Moordrecht
BU18920302,Moordrecht Bloemenbuurt
BU18920303,Dorp Noord
BU18920304,Staatsliedenbuurt/Vijfakkers
BU18920305,Ambonwijk
BU18920306,Westeinde
BU18920307,Uiterwaard
BU18920308,Bedrijventerrein 't Ambacht
BU18920309,Recreatiepark Oosteinde
BU18920310,Bedrijventerrein Gouwepark
BU18920311,Vijfakkers-Noord
BU18920399,Verspreide bebouwing Moordrecht
BU18920401,Kern Nieuwerkerk aan den IJssel
BU18920402,Bedrijventerrein De Hooge Veenen
BU18920403,Zuidplas Kruiden
BU18920404,Zuidplas Velden
BU18920405,Kleinpolder
BU18920406,Kortenoord
BU18920407,Recreatiepark Klein Hitland
BU18920408,Esse Hoog
BU18920409,Esse Laag
BU18920410,Bomenbuurt
BU18920411,Dorrestein-Noord
BU18920412,Parkzoom
BU18920413,Esse Zoom Laag
BU18920414,Zuidplas Mossen
BU18920415,Zuidplas Dalen
BU18920416,Dorrestein-Zuid
BU18920491,Verspreide bebouwing Zuidplaspolder Nieuwerkerk aan den IJss
BU18920492,Verspreide bebouwing Essepolder
BU18920493,Verspreide bebouwing Achter Esse
BU19010101,Meije
BU19010102,Buitenkerk
BU19010103,Burgemeester Kremerweg
BU19010104,Noordzijde
BU19010205,Centrum
BU19010306,Dammekant
BU19010307,J.C. Hoogendoornlaan
BU19010308,Oud-Bodegraafseweg
BU19010309,Dronenwijk
BU19010310,Broekvelden
BU19010311,Groote Wetering
BU19010312,Zuidzijde
BU19010413,Weijland
BU19010514,Weijpoort
BU19010615,Oud-Reeuwijk
BU19010616,Tempel
BU19010617,Middelburg
BU19010618,Randenburg
BU19010619,Verspreide huizen polder Middelburg
BU19010620,Verspreide huizen polder Reeuwijk
BU19010621,Reeuwijk Dorp
BU19010722,Reeuwijk Brug
BU19010723,Zoutman
BU19010724,Ravensberg
BU19010725,Sluipwijk
BU19010726,Platteweg
BU19010727,Gravekoop
BU19010728,Twaalfmorgen
BU19010729,Oukoop
BU19010730,AbessiniÃƒÂ«
BU19010831,Driebruggen
BU19010832,Hogebrug
BU19010833,Hoogeind
BU19010834,Laageind
BU19010935,Waarder
BU19010936,Westeinde
BU19010937,Oosteinde
BU19040101,Maarsseveen
BU19040102,Bethunepolder-zuid
BU19040103,Otterspoorbroek
BU19040104,Op Buuren
BU19040105,Zandweg-Oostwaard
BU19040106,Staatsliedenbuurt
BU19040107,Omgeving Goudestein
BU19040108,Componistenbuurt
BU19040109,Lanenkwartier
BU19040110,Centrum ten zuiden van de Vecht
BU19040111,Reizende man
BU19040112,Schilderskwartier
BU19040113,Zogwetering
BU19040114,Park Vechtenstein
BU19040115,Zeeheldenbuurt
BU19040116,Hogebrug
BU19040117,Friezenbuurt
BU19040118,Centrum ten noorden van de Vecht
BU19040119,Begraafplaats Maarssen
BU19040201,Polder Kortrijk
BU19040202,Polder Breukelen Proosdij
BU19040203,Polder Klein Oud Aa
BU19040204,Kievitsbuurt
BU19040205,Polder Breukelerwaard
BU19040206,Polder Nijenrode
BU19040207,Breukelen Noord
BU19040208,Corridor
BU19040209,Landgoed Nijenrode
BU19040210,Kanaalzone Zuid Breukelen
BU19040211,Scheendijk
BU19040212,Broeckland
BU19040213,Breukelen Zuid
BU19040214,Kanaalzone Noord Breukelen
BU19040215,Breukelen Midden
BU19040216,Rode Dorp
BU19040301,Polder Holland
BU19040302,Polder Garsten
BU19040303,Polder Oud Over
BU19040304,Kanaalzone Loenen aan de Vecht
BU19040305,Kanaalzone sector Vreeland
BU19040306,Mijnden
BU19040307,Hoefijzer
BU19040308,Driehoven
BU19040309,Oudover
BU19040310,Loenen Dorpskern
BU19040311,Cronenburgh
BU19040312,Kerklaan
BU19040401,Polder Oukoop
BU19040402,Nieuwer Ter Aa
BU19040501,Polder Portengen
BU19040502,Polder Groot Oud Aa
BU19040503,Polder Spengen
BU19040504,Polder Kockengen
BU19040505,Kockengen Dorp
BU19040506,Portengense Brug
BU19040507,Welgelegen
BU19040508,Groenlust
BU19040509,Vierde kwadrant Kockengen
BU19040601,Hoeker Polder
BU19040602,Polder Dorssewaard
BU19040603,Vreeland Dorp
BU19040604,Vreeland
BU19040701,Molenpolder
BU19040702,Bethunepolder-Noord
BU19040703,Tienhoven-Oud Maarsseveen
BU19040901,Polder Mijnden
BU19040902,Polder Angstelkade
BU19040903,Polder Sticht
BU19040904,Polder Het Honderd
BU19040905,Nieuwersluis
BU19040906,Angstelkade
BU19040907,Kanaalzone sector Nieuwersluis
BU19041001,Poldergebied Loenersloot
BU19041002,Loenersloot Binnenweg
BU19041003,Loenersloot Dorp
BU19041004,Poldergebied Loenersloot
BU19041101,Oud-Zuilen
BU19041201,Verbindingswegen
BU19041202,Industrieterrein Maarssenbroek
BU19041203,Fazantenkamp
BU19041204,Boomstede
BU19041205,Reigerskamp
BU19041206,Zwanenkamp
BU19041207,Valkenkamp
BU19041208,Duivenkamp
BU19041209,Bloemstede
BU19041210,Zebraspoor
BU19041211,Pauwenkamp
BU19041212,Kamelenspoor
BU19041213,Antilopespoor
BU19041214,Bisonspoor
BU19041215,Spechtenkamp
BU19160100,De Zijde
BU19160101,Duivenvoorde
BU19160102,Park Veursehout
BU19160103,Leidsenhage
BU19160104,Schakenbosch
BU19160200,Prinsenhof hoogbouw
BU19160201,Prinsenhof laagbouw
BU19160300,'t Lien
BU19160301,De Rietvink
BU19160400,Kern Stompwijk
BU19160401,Landelijk gebied Stompwijk
BU19160500,Damcentrum
BU19160501,Klein Plaspoelpolder
BU19160502,Leidschendam-Zuid
BU19160503,Zeeheldenwijk
BU19160600,De Heuvel
BU19160601,Amstelwijk
BU19160700,Damsigt
BU19160701,Verzetsheldenwijk
BU19160702,Raadhuiskwartier
BU19160703,Sijtwende 3 t/m 5
BU19160800,Essesteijn
BU19160801,Nieuw Essesteijn / Zijdezigt
BU19160900,Voorburg Midden
BU19160901,Voorburg Oud
BU19161000,Bovenveen
BU19161100,Voorburg Noord
BU19161200,Voorburg West
BU19161201,Park Leeuwenbergh
BU19240001,Goedereede woonkern
BU19240002,Goedereede havenhoofd
BU19240003,Goedereede buitengebied
BU19240101,Ouddorp centrum
BU19240102,Ouddorp noord
BU19240103,Ouddorp zuid
BU19240104,Ouddorp klepperstee klarebeek
BU19240105,Ouddorp oude nieuwlandseweg
BU19240106,Ouddorp brouwersdam
BU19240107,Ouddorp westeinde
BU19240108,Ouddorp oudeland
BU19240109,Ouddorp buitengebied
BU19240201,Stellendam centrum
BU19240202,Stellendam west
BU19240203,Stellendam zuiderdiep
BU19240204,Stellendam haven
BU19240205,Stellendam buitengebied
BU19240301,Middelharnis westplaat
BU19240302,Middelharnis centrum
BU19240303,Middelharnis prinsenkwartier
BU19240304,Middelharnis bomenbuurt
BU19240305,Middelharnis oostplaat
BU19240306,Middelharnis Nieuw Zeeland
BU19240307,Middelharnis buitengebied
BU19240401,Ooltgensplaat woonkern
BU19240402,Ooltgensplaat haven
BU19240403,Ooltgensplaat buitengebied
BU19240501,Den Bommel woonkern
BU19240502,Den Bommel buitengebied
BU19240601,Oude-Tonge centrum
BU19240602,Oude-Tonge prinsessenbuurt handelskade
BU19240603,Oude-Tonge planetenbuurt
BU19240604,Oude-Tonge haven
BU19240605,Oude-Tonge industriegebied
BU19240606,Oude-Tonge buitengebied
BU19240701,Dirksland centrum
BU19240702,Dirksland noord
BU19240703,Dirksland zuid
BU19240704,Dirksland industriegebied
BU19240705,Dirksland buitengebied
BU19240801,Melissant woonkern
BU19240802,Melissant buitengebied
BU19240901,Herkingen woonkern
BU19240902,Herkingen buitenplaats
BU19240903,Herkingen buitengebied
BU19241001,Sommelsdijk centrum
BU19241002,Sommelsdijk bloemenbuurt
BU19241003,Sommelsdijk westplaat
BU19241004,Sommelsdijk vogelbuurt oost
BU19241005,Sommelsdijk vogelbuurt west
BU19241006,Sommelsdijk buitengebied
BU19241101,Nieuwe-Tonge woonkern
BU19241102,Nieuwe-Tonge battenoord
BU19241103,Nieuwe-Tonge buitengebied
BU19241201,Stad aan 't Haringvliet woonkern
BU19241202,Stad aan 't Haringvliet buitengebied
BU19241301,Achthuizen woonkern
BU19241302,Achthuizen buitengebied
BU19260101,Pijnacker-Centrum/Dorp
BU19260102,Pijnacker Noord
BU19260103,Koningshof
BU19260104,Klapwijk
BU19260105,Tolhek
BU19260106,Keijzershof Erven
BU19260107,Ackerswoude
BU19260108,Keijzershof Boszoom
BU19260109,Keijzershof Eilanden
BU19260111,Zuidpolder Oude Leede
BU19260112,Pijnacker Oost
BU19260113,Noordpolder Pijnacker
BU19260114,De Boezem
BU19260221,Nootdorp Centrum/West
BU19260222,Vrouwtjeslant/Nieuweveen
BU19260223,Achter het Raadhuis
BU19260224,'s-Gravenhout
BU19260225,De Venen Centrum
BU19260226,De Venen/Craeyenburch
BU19260227,De Venen Oost
BU19260231,Buitengebied Nootdorp
BU19260232,Oostambacht/Heronpark
BU19260341,Oud-Delfgauw
BU19260342,Emerald Noord
BU19260343,Emerald Centrum
BU19260344,Emerald Zuid
BU19260351,Ruijven
BU19260352,Zuidpolder Delfgauw
BU19260353,Noordpolder Delfgauw
BU19270000,Lekdijk
BU19270001,Kinderdijk (gedeeltelijk)
BU19270002,Middelweg
BU19270003,Dorp
BU19270009,Verspreide huizen Nieuw-Lekkerland
BU19270100,Bleskensgraaf Kern
BU19270109,Bleskensgraaf landelijk gedeelte
BU19270200,Brandwijk
BU19270201,Gijbeland Kern
BU19270202,"Gijbeland, landelijk gebied"
BU19270300,Dorp Goudriaan
BU19270309,Landelijk gebied Goudriaan
BU19270400,Molenaarsgraaf Kern
BU19270409,Molenaarsgraaf landelijk gebied
BU19270500,Ottoland
BU19270501,Laag-Blokland
BU19270600,Oud-Alblas Kern
BU19270609,Oud-Alblas landelijk gebied
BU19270700,Wijngaarden
BU19270800,Groot-Ammers
BU19270801,Gelkenes
BU19270802,Graafland
BU19270803,Achterland
BU19270900,Langerak-Dorp
BU19270901,Waal
BU19270909,Langerak-landelijk gebied
BU19271000,Nieuwpoort
BU19271100,Streefkerk-Dorp
BU19271109,Streefkerk landelijk gebied
BU19300101,Kern
BU19300102,Molenwei
BU19300103,Oranjebuurt
BU19300104,Vogelbuurt
BU19300105,Centrum-Oost
BU19300106,Centrum-Zuid
BU19300201,Schiekamp-Noord
BU19300202,Schiekamp-Zuid
BU19300301,Hoogwerf-Noord
BU19300302,Hoogwerf-Zuid
BU19300401,Vierambachten
BU19300501,De Hoek-1
BU19300502,De Hoek-2
BU19300503,De Hoek-3
BU19300504,De Hoek-4
BU19300601,Gildenwijk-Oost
BU19300602,Gildenwijk-West
BU19300603,Ziekenhuis
BU19300701,Groenewoud-Hoog
BU19300702,Groenewoud-Huur
BU19300703,Groenewoud-Koop
BU19300801,Sterrenkwartier-Hoog
BU19300802,Sterrenkwartier-Midden
BU19300803,Sterrenkwartier-Oost
BU19300804,Sterrenkwartier-Zuid
BU19300805,Sterrenkwartier-West
BU19300901,Schenkel-Noordwest
BU19300902,Schenkel-Industrieterrein
BU19300903,Schenkel-Zuidwest
BU19300904,Schenkel-Zuidoost
BU19300905,Schenkel-Noordoost
BU19301001,De Dijk
BU19301002,Bedrijventerrein Haven-Noord
BU19301003,De Haven
BU19301004,Het Land
BU19301101,Vogelenzang-Zuid
BU19301102,Vogelenzang-Noord
BU19301201,Gaarden
BU19301202,Dreven
BU19301203,Voorden
BU19301204,Akkers-Centrum
BU19301205,Donken
BU19301206,Kreken
BU19301301,Vriesland
BU19301401,Ottersveen
BU19301402,Kikkerveen
BU19301403,Beverveen
BU19301404,Egel- en Salamanderveen
BU19301405,Krekelveen
BU19301406,Slakkenveen
BU19301407,Middengebied
BU19301408,Karperveen
BU19301409,Snoekenveen
BU19301410,Baarsveen
BU19301411,Park Waterland
BU19301501,Maaswijk-Noordoost
BU19301502,Maaswijk-Noordwest
BU19301503,Maaswijk-Zuidwest
BU19301504,Maaswijk-Zuidoost
BU19301505,Maaswijktuinen
BU19301506,Park Welgelegen
BU19301601,Industrieterrein Halfweg
BU19301701,Oostbroek
BU19301702,Landtong
BU19301703,Hartelpark-Oost
BU19301704,Hartelpark-West
BU19301705,Markenburg
BU19301706,Westrand
BU19301707,Waterrijk
BU19301708,Berenplaat
BU19302501,Kern Heenvliet
BU19302502,Bloemendaele
BU19302503,Ravensteijn-West
BU19302504,Poldergebied Heenvliet
BU19302701,Kern Geervliet
BU19302702,Geervliet-Noordoost
BU19302703,Poldergebied Geervliet
BU19302901,Kern Abbenbroek
BU19302902,Poldergebied Abbenbroek
BU19303101,Kern Zuidland
BU19303102,Kerckhoek
BU19303103,Kreken van Nibbeland
BU19303104,Harregat
BU19303105,Poldergebied Zuidland
BU19303301,Kern Simonshaven
BU19303302,Poldergebied Simonshaven
BU19303501,Kern Oudenhoorn
BU19303502,Poldergebied Oudenhoorn
BU19303503,Poldergebied Nieuwenhoorn
BU19305001,Hekelingen-Dorp
BU19305002,Uitslag van Putten-Zuid
BU19305003,Oud-Schuddebeurs
BU19310000,Tiendhoek
BU19310001,Schuwacht
BU19310002,Opperduit
BU19310003,Tiendweg-West
BU19310004,Lekkerkerk-Oost
BU19310005,Prinsessenbuurt
BU19310006,Koninginnenbuurt
BU19310007,Wibautsraat en Lorentzweg
BU19310008,Molenwerf en omstreken
BU19310009,Voorstraat en Centrum
BU19310010,Industrieterrein
BU19310011,Verspr. huizen Lekkerkerk
BU19310100,Hoofdstraat
BU19310101,Binnen Krimpen
BU19310102,Beroepenbuurt
BU19310103,Krimpen-Oost
BU19310104,Zaag
BU19310105,Tiendweg Noord
BU19310106,Krimpen Centrum
BU19310107,Industrieterrein Krimpen
BU19310108,Lekdijk
BU19310109,Verspr. huizen Krimpen aan de Lek
BU19310200,Ouderkerk aan den IJssel
BU19310208,Verspr. huizen Ouderkerk Noord
BU19310209,Verspr. huizen Ouderkerk Oost
BU19310300,Gouderak
BU19310400,Bergambacht-Dorp
BU19310401,Kadijk en Kadijkselaan
BU19310402,Uitbreiding Dorp
BU19310403,Benedenberg en Zuidbroek
BU19310404,Tussenlanen
BU19310409,Bovenberg westelijk van de Fransekade
BU19310500,Bergstoep
BU19310501,Lekdijk-West en Provinciale weg (ged.)
BU19310502,Lekdijk-Oost en Provinciale weg (ged.)
BU19310503,Bovenstad
BU19310504,Provinciale weg (ged.) De Hem en Hogedijk (ged.)
BU19310600,Ammerstol
BU19310700,Berkenwoude
BU19310701,Achterbroek
BU19310800,Haastrecht-Dorpskern
BU19310801,Boven-Haastrecht
BU19310802,Beneden-Haastrecht
BU19310803,Rozendaal
BU19310804,Stolwijkersluis (ged.)
BU19310805,Hofkamp
BU19310806,Agterpoort
BU19310807,Stein
BU19310808,Verspr. huizen Haastrecht Noord
BU19310809,Verspr. huizen Haastrecht Zuid
BU19310810,Bergvliet
BU19311000,Stolwijk
BU19311001,Bovenkerk
BU19311002,Benedenkerk
BU19311003,Benedenheul
BU19311004,Goudseweg
BU19311005,Het Beijersche
BU19311006,Koolwijk
BU19311007,Schoonouwen
BU19311008,Bilwijk
BU19311100,Vlist
BU19311101,Bonrepas
BU19311200,Schoonhoven-Oude Stad
BU19311201,Schoonhoven-Noord
BU19311202,Schoonhoven-West
BU19311203,Zevender
BU19311204,Willige-Langerak
BU19311205,"Vlist, Bovenberg en Lekdijk"
