neighbourhood_code,space_heating_demand_per_house,hot_water_demand_per_house,electricity_demand_per_house,space_heating_demand_per_m2_utility,hot_water_demand_per_m2_utility,electricity_demand_per_m2_utility,existing_heat_network_share,share_of_houses_demolished,number_of_new_apartments,number_of_new_terraced_houses,number_of_new_detached_houses,number_of_new_semi_detached_houses,number_of_new_houses_unknown_type,epi_of_new_houses,size_of_new_houses
BU014,25.27095961,7,7.900886389,0.319433616,0.009459847,0.078028776,0.7,0,273,0,0,0,0,0.9,100
BU013,30.56872038,7,12.18274933,0.483788451,0.014940618,0.091421927,0.8,0,0,0,0,0,0,0.9,100
BU011,27.89188233,7,6.516,0.524058173,0.0183781,0.070563703,0.9,0,0,94,0,3,0,0.9,100
BU010,27.04174666,7,6.739211569,0.712830701,0.016386936,0.096714517,0.1,0,50,0,0,0,0,0.9,100
BU009,20.82984581,7,6.007262176,0.204968204,0.010886487,0.031278661,0,0,167,97,0,1,0,0.9,100
BU008,33.34211294,7,7.14476605,0.528073743,0.01442516,0.069334616,0.2,0,0,0,0,0,0,0.9,100
BU007,34.83276721,7,7.566123167,0.399703035,0.008429845,0.070358494,0.3,0,255,99,3,1,0,0.9,100
BU006,28.68266268,7,7.153145466,0.458678607,0.023570352,0.075077435,0.4,0,98,0,0,0,0,0.9,100
BU005,24.60747923,7,6.893496183,0.511603383,0.013191292,0.069362766,0.5,0,0,0,0,0,0,0.9,100
BU004,35.37375837,7,8.04300438,0.525712684,0.008890847,0.066759184,0.6,0,48,0,0,0,0,0.9,100
BU003,41.73917453,7,9.344888191,0.647883861,0.006736738,0.051671451,0.7,0,24,20,0,0,0,0.9,100
BU002,37.32954277,7,7.966732597,0.818588577,0.027042505,0.114292021,0.8,0,0,0,0,0,0,0.9,100
BU001,35.38862559,7,7.488,0.440593042,0.007978627,0.048169753,0.9,0,0,0,0,0,0,0.9,100
BU012,33.91485088,7,6.925575799,0.275693125,0.006305261,0.055355768,0.1,0,512.5,390,32,16,0,0.9,100