neighbourhood_code,heat_source_code,heat_source_name,distance_in_m
BU03072900,HTHP0080,gas WKK eneco,867.4729071405513
BU03072902,HTHP0080,gas WKK eneco,561.2089004894685
BU03073101,HTHP0080,gas WKK eneco,220.4214584703355
BU03211230,HTHP0017,Vijfwal,548.4494467140125
BU03211232,LTHP0086,Rovitech ICT BV,815.5615719937967
BU03211234,HTHP0017,Vijfwal,753.1646115146605
BU03211236,HTHP0017,Vijfwal,554.3414842952102
BU03211237,HTHP0017,Vijfwal,775.6523332369584
BU03211342,HTHP0017,Vijfwal,891.9283747707242
BU03211345,HTHP0023,Eneco HWC Nicolaas Beetsstraat,9207.437343387526
BU03212059,LTHP0086,Rovitech ICT BV,506.7001506814891
BU03440312,HTHP0024,Eneco HWC Overvecht,1523.3045536448722
BU03440321,HTHP0024,Eneco HWC Overvecht,195.9500840539436
BU03440322,HTHP0024,Eneco HWC Overvecht,1004.9953678315336
BU03440331,HTHP0024,Eneco HWC Overvecht,536.8195045931205
BU03440341,HTHP0024,Eneco HWC Overvecht,847.4380321462396
BU03440342,HTHP0024,Eneco HWC Overvecht,1235.7215561007451
BU03440431,HTHP0022,WOS_merkesstraat,684.3363604733611
BU03440533,HTHP0023,Eneco HWC Nicolaas Beetsstraat,4207.001886925356
BU03440534,HTHP0022,WOS_merkesstraat,843.4286834516697
BU03440535,HTHP0023,Eneco HWC Nicolaas Beetsstraat,2333.8610712791224
BU03440613,HTHP0085,Nuon Kanaalweg,971.1425402748334
BU03440628,HTHP0021,WOS_rijksstraatweg,3139.084429370372
BU03440822,HTHP0092,Eneco Merwedekanaal,3713.2877081488996
BU03440911,LTHP0116,WRK I,538.5737431198023
BU03440912,HTHP0016,Biowarmte Installatie Lage Weide,2392.3787622139635
BU03440913,HTHP0016,Biowarmte Installatie Lage Weide,1480.7169196160582
BU03440921,HTHP0016,Biowarmte Installatie Lage Weide,2311.224339273232
BU03440922,HTHP0016,Biowarmte Installatie Lage Weide,1607.4249732187616
BU03440932,HTHP0016,Biowarmte Installatie Lage Weide,1011.2084366507796
BU03440933,HTHP0021,WOS_rijksstraatweg,988.3272577006762
BU03440934,HTHP0021,WOS_rijksstraatweg,987.197035114413
BU03440941,HTHP0016,Biowarmte Installatie Lage Weide,1703.7227995697187
BU03440942,HTHP0067,BASF Nederland BV Catalysts,1629.1204018719409
BU03440943,HTHP0016,Biowarmte Installatie Lage Weide,2012.0858769570177
BU03530016,LTHP0195,Alticom IJsselstein,799.3656777584539
BU03560700,HTHP0092,Eneco Merwedekanaal,5923.394307079885
BU03560800,HTHP0082,Nuon Nieuwegein,3294.307175339313
BU03561000,HTHP0092,Eneco Merwedekanaal,9211.973109322756
BU03561200,HTHP0082,Nuon Nieuwegein,2655.153708800084
BU03561400,HTHP0092,Eneco Merwedekanaal,8170.418459523634
BU03562400,HTHP0092,Eneco Merwedekanaal,8042.438025181852
BU04820502,LTHP0161,Dataplace Rotterdam,435.86667397285225
BU04891735,HTHP0088,EOn Benelux NV Galileistraat,8208.129169636019
BU04895080,LTHP0004,RWZI   Barendrecht,217.5746182831297
BU05020444,LTHP0109,RWZI   Groenedijk,159.18832311201092
BU05020770,HTHP0094,EON Centrale RoCa,649.2153186855542
BU05020771,HTHP0094,EON Centrale RoCa,1237.621180920929
BU05020772,HTHP0094,EON Centrale RoCa,1040.4230337853728
BU05020773,HTHP0094,EON Centrale RoCa,1078.6244238074426
BU05020775,HTHP0094,EON Centrale RoCa,1461.121592199543
BU05020776,HTHP0094,EON Centrale RoCa,1657.10320789489
BU05020777,HTHP0094,EON Centrale RoCa,1948.8976951060645
BU05020778,HTHP0094,EON Centrale RoCa,2155.2105717743098
BU05020779,HTHP0094,EON Centrale RoCa,2353.9961068989937
BU05020881,HTHP0094,EON Centrale RoCa,387.96608853976073
BU05020884,HTHP0094,EON Centrale RoCa,1509.4980691093415
BU05020886,HTHP0094,EON Centrale RoCa,1153.1942770454798
BU05020887,HTHP0094,EON Centrale RoCa,1704.8414705516834
BU05020888,HTHP0094,EON Centrale RoCa,2067.922505756083
BU05020889,HTHP0094,EON Centrale RoCa,1573.0129844597404
BU05020991,HTHP0051,IHC Krimpen Shipyard BV,2386.6522714221937
BU05020992,HTHP0051,IHC Krimpen Shipyard BV,2020.881194118121
BU05020993,HTHP0051,IHC Krimpen Shipyard BV,1845.0017511653084
BU05031406,HTHP0039,DSM Delft Permit BV,1810.5641837055937
BU05031601,HTHP0039,DSM Delft Permit BV,1486.3127928915776
BU05059801,HTHP0001,DRSH Zuiveringsslib N V,1076.0775445141269
BU05184002,HTHP0103,WSW Capturam Geothermie,6432.535472429894
BU05184208,HTHP0039,DSM Delft Permit BV,3572.3230673009507
BU05990110,HTHP0094,EON Centrale RoCa,6393.712261379538
BU05990113,HTHP0088,EOn Benelux NV Galileistraat,3169.8171373040923
BU05990329,HTHP0088,EOn Benelux NV Galileistraat,1839.750921944793
BU05990845,HTHP0051,IHC Krimpen Shipyard BV,3188.816073387595
BU05991017,HTHP0084,Eon Laurensplaat Delfsevaart,1739.6199410933796
BU05991466,HTHP0094,EON Centrale RoCa,1536.6463048855712
BU05991467,HTHP0094,EON Centrale RoCa,829.6664988308528
BU05991468,HTHP0094,EON Centrale RoCa,3461.9297637421914
BU05991926,HTHP0056,Air Liquide Pergen VOF,4585.846954816447
BU06060101,HTHP0088,EOn Benelux NV Galileistraat,1884.64732728311
BU06100109,HTHP0001,DRSH Zuiveringsslib N V,1285.3765269544074
BU06420401,HTHP0029,Ashland Industries Nederland BV,1369.3203166654994
BU07180403,HTHP0060,Eastman Chemical Middelburg BV,6436.25742611069
BU16211321,HTHP0094,EON Centrale RoCa,5905.594841486131
BU19260225,HTHP0039,DSM Delft Permit BV,4076.2098101722063
BU19301003,LTHP0035,W_Gemaal_1194,402.79531245654897
BU03212058,LTHP0086,Rovitech ICT BV,506.5173831400731
BU05031300,HTHP0039,DSM Delft Permit BV,356.7435808623801
BU03441021,LTHP0011,RWZI   De Meern,923.2909033075293
BU03130011,LTHP0268,Mayonna BV,1210.917592925506
BU19300603,HTHP0047,Aluminium en Chemie Rotterdam BV,3299.880469063986
BU05184110,LTHP0339,Menken Van den Assem Fresh Food BV,663.378726013951
BU03212060,LTHP0051,RWZI   Houten,980.7066661274918
BU03441023,LTHP0011,RWZI   De Meern,399.466546969714
BU19301004,LTHP0035,W_Gemaal_1194,627.3968727641487
BU05183131,HTHP0076,EOn Centrale Den Haag,1078.6433216899684
BU03440953,LTHP0106,RAM Infotechnology  Utrecht,256.0616926261446
BU05182762,HTHP0076,EOn Centrale Den Haag,2641.5924071621716
BU03212062,LTHP0087,Telecom  Paper BV,688.2092349999444
BU05184418,LTHP0217,Vodafone  Leidschenveen,471.6016444281918
BU05020885,LTHP0175,InterBox Internet  Capelle a d Ijssel,25.302531260569708
BU19040116,LTHP0221,Eurofiber   Eurofiber Datacenter Utrecht,445.0917266366197
BU03400503,LTHP0129,A H  Bunnik BV,726.6654875516676
BU17830161,LTHP0222,Greenhouse Datacenters B V,671.644124883163
BU03550508,LTHP0220,Interoute  Soesterberg  Soesterberg,1095.979614344844
BU05184211,LTHP0339,Menken Van den Assem Fresh Food BV,843.4272048166165
BU03072502,LTHP0164,Tele2  POP   Amersfoort  Amersfoort,803.2568317192348
BU06031064,LTHP0402,RWZI   Harnaschpolder,897.14442272311
BU03441022,LTHP0011,RWZI   De Meern,1107.568734812844
BU03070503,HTHP0008,biomassaketel_deIsselt,1914.5288001287227
BU05184419,LTHP0217,Vodafone  Leidschenveen,1023.8845711715063
BU05990531,HTHP0094,EON Centrale RoCa,6888.8129417646915
BU03440931,LTHP0115,WRK I,677.51069801139
BU06320204,LTHP0104,Pincode Telenet BV,1284.6728540857273
BU05990532,HTHP0094,EON Centrale RoCa,7657.96848284154
BU03450105,LTHP0150,De Indruk Internetcommunicatie BV,1558.4148929382147
BU06420106,HTHP0031,Sime Darby Unimills BV,2802.420511550634
BU06031082,HTHP0039,DSM Delft Permit BV,1808.0052461510074
BU05050606,HTHP0002,HVC Afvalcentrale Dordrecht,660.4755222873879
BU03100303,HTHP0024,Eneco HWC Overvecht,6800.972268588312
BU05050602,HTHP0050,Chemours Netherlands BV,2528.562098221191
BU05120800,LTHP0149,Promelca BV,104.29996494005073
BU16760007,LTHP0336,Zeelandia H J  Doeleman BV,1396.0619831275374
BU06060308,HTHP0088,EOn Benelux NV Galileistraat,2941.420886679759
BU03960202,HTHP0025,Nuon Power Generation BV Velsen,5642.018278511552
BU03561800,LTHP0033,W_Gemaal_999,1327.7445622749408
BU06060302,HTHP0056,Air Liquide Pergen VOF,3311.871715173447
BU06060106,HTHP0056,Air Liquide Pergen VOF,4694.638296698608
BU06060301,HTHP0056,Air Liquide Pergen VOF,3186.288551390733
BU05184317,LTHP0217,Vodafone  Leidschenveen,139.8388256921446
BU06420309,HTHP0031,Sime Darby Unimills BV,2343.9587978043014
BU03070100,HTHP0007,biomassaketel_deHoef,2802.3827601339854
BU19041201,LTHP0221,Eurofiber   Eurofiber Datacenter Utrecht,556.9398809892683
BU03440123,HTHP0092,Eneco Merwedekanaal,1632.8595724028091
BU05020882,HTHP0094,EON Centrale RoCa,807.590360738648
BU03212061,LTHP0086,Rovitech ICT BV,402.21828797465673
BU03440611,HTHP0024,Eneco HWC Overvecht,2579.866847793607
BU05991571,HTHP0056,Air Liquide Pergen VOF,8105.677665826889
BU05020883,HTHP0094,EON Centrale RoCa,1104.0822029573644
BU03440414,HTHP0024,Eneco HWC Overvecht,1415.5801110948169
BU03440231,HTHP0092,Eneco Merwedekanaal,957.844633422813
BU05990324,HTHP0094,EON Centrale RoCa,8666.91261364587
BU03440531,HTHP0024,Eneco HWC Overvecht,4102.161165198771
BU05990119,HTHP0051,IHC Krimpen Shipyard BV,7225.59369456294
BU03070501,HTHP0008,biomassaketel_deIsselt,3072.9044989295226
BU05990325,HTHP0056,Air Liquide Pergen VOF,7221.138214817813
BU05990661,HTHP0094,EON Centrale RoCa,6148.96073656367
BU06420502,HTHP0031,Sime Darby Unimills BV,1353.2224955215227
BU06320301,LTHP0223,Switch Datacenters   Woerden,440.16516480204643
BU06060107,HTHP0078,Rijnmond Energie,4813.149939469206
BU05990516,HTHP0094,EON Centrale RoCa,6981.306900930851
BU05181785,HTHP0103,WSW Capturam Geothermie,6430.135560271899
BU06640108,LTHP0188,Alticom Goes,879.3173695414662
BU03440411,HTHP0092,Eneco Merwedekanaal,2778.5515863965975
BU06640779,HTHP0072,Zeeland Refinery NV,9908.365285370412
BU05990534,HTHP0094,EON Centrale RoCa,6290.559953927276
BU03440612,HTHP0092,Eneco Merwedekanaal,2892.803714958746
BU05990327,HTHP0037,Maasstroom Energie CV,5822.316455957216
BU05990320,HTHP0075,Shell Nederland Raffinaderij BV,8717.163760993808
BU03440623,HTHP0092,Eneco Merwedekanaal,3283.118352810241
BU06220303,HTHP0068,Biopetrol Rotterdam BV,1678.8241413761943
BU05991572,HTHP0094,EON Centrale RoCa,9212.596017966685
BU06031084,LTHP0241,Service Point Nederland BV,752.9324457059248
BU04820105,LTHP0160,Datapark Nederland  Alblasserdam,752.2556937566544
BU03960503,HTHP0025,Nuon Power Generation BV Velsen,5676.122898718876
BU05990118,HTHP0094,EON Centrale RoCa,7985.269599526117
BU03420705,LTHP0220,Interoute  Soesterberg  Soesterberg,1432.6781285764196
BU03621203,LTHP0252,Martinez Chocolade BV,768.5792590577978
BU05050107,HTHP0031,Sime Darby Unimills BV,1806.606531820306
BU05121000,HTHP0028,Promelca BV Gorinchem,1704.6316410618
BU03530014,LTHP0089,Proximedia Nederland BV,454.9625820028194
BU05990323,HTHP0075,Shell Nederland Raffinaderij BV,8071.990207714
BU04370007,LTHP0202,Colt   Duivendrecht,1603.2881350676091
BU03440625,HTHP0092,Eneco Merwedekanaal,3573.8457713985686
BU05183284,HTHP0103,WSW Capturam Geothermie,8122.259676518152
BU03440415,HTHP0092,Eneco Merwedekanaal,3177.2452886242277
BU05050103,HTHP0031,Sime Darby Unimills BV,2314.903799468193
BU05050306,HTHP0050,Chemours Netherlands BV,4859.43990557375
BU03070502,HTHP0008,biomassaketel_deIsselt,4753.457866027597
BU03440626,HTHP0022,WOS_merkesstraat,1474.4659962636215
BU05991082,HTHP0094,EON Centrale RoCa,7298.529620997436
BU05991578,HTHP0075,Shell Nederland Raffinaderij BV,10305.539292219124
BU03440951,LTHP0151,WRK III,880.4832365828789
BU03440624,HTHP0092,Eneco Merwedekanaal,3340.8994200284737
BU17830155,LTHP0222,Greenhouse Datacenters B V,100.20277503180412
BU03440232,HTHP0092,Eneco Merwedekanaal,1082.0332737099345
BU06060103,HTHP0056,Air Liquide Pergen VOF,4620.138735047407
BU03440511,HTHP0092,Eneco Merwedekanaal,3750.4754794194314
BU05990322,HTHP0075,Shell Nederland Raffinaderij BV,8227.769975764717
BU06220102,HTHP0075,Shell Nederland Raffinaderij BV,2803.470648328217
BU06060304,HTHP0078,Rijnmond Energie,3767.4741579170895
BU05031604,HTHP0039,DSM Delft Permit BV,2970.144486459679
BU03440433,HTHP0092,Eneco Merwedekanaal,3665.533841362222
BU06320103,LTHP0223,Switch Datacenters   Woerden,750.3269752331006
BU03440622,HTHP0092,Eneco Merwedekanaal,2942.4680878015956
BU05050100,HTHP0050,Chemours Netherlands BV,4467.343442262583
BU03550405,HTHP0008,biomassaketel_deIsselt,9093.99157838676
BU03440122,HTHP0085,Nuon Kanaalweg,1151.262673115008
BU03440532,HTHP0092,Eneco Merwedekanaal,4474.6346201533615
BU05051902,HTHP0031,Sime Darby Unimills BV,676.9685777946295
BU03450405,LTHP0279,Poeliersbedrijf Brinkhorst BV,680.6902365720387
BU03071706,HTHP0008,biomassaketel_deIsselt,3860.954204102199
BU03620502,HTHP0095,Nuon Power Generation BV Hemweg,9836.66488034487
BU05020223,HTHP0051,IHC Krimpen Shipyard BV,1930.0898606721148
BU05020666,HTHP0094,EON Centrale RoCa,1711.97783968708
BU03750004,HTHP0025,Nuon Power Generation BV Velsen,2123.325723609829
BU19301601,HTHP0058,Air Products Nederland BV Pernis,1959.7667522474821
BU05991574,HTHP0075,Shell Nederland Raffinaderij BV,9097.537042089501
BU05050104,HTHP0031,Sime Darby Unimills BV,1200.4860517948325
BU07180102,HTHP0060,Eastman Chemical Middelburg BV,7366.012224955631
BU05050403,HTHP0050,Chemours Netherlands BV,3954.1511438880866
BU03440224,HTHP0092,Eneco Merwedekanaal,1076.6359828765605
BU03440432,HTHP0092,Eneco Merwedekanaal,3915.8459738420506
BU06060203,HTHP0078,Rijnmond Energie,4237.494020664549
BU03440512,HTHP0092,Eneco Merwedekanaal,4111.652321671573
BU03440131,HTHP0092,Eneco Merwedekanaal,1067.7200443414295
BU03440223,HTHP0092,Eneco Merwedekanaal,1454.1192661395394
BU19610201,LTHP0102,Autoscout24 Nederland BV,558.2566375972259
BU03070107,HTHP0008,biomassaketel_deIsselt,3051.393705298376
BU05050501,HTHP0050,Chemours Netherlands BV,3678.178458962626
BU05020441,HTHP0094,EON Centrale RoCa,3437.034952332557
BU05020551,HTHP0051,IHC Krimpen Shipyard BV,3929.6865765442244
BU06420110,HTHP0050,Chemours Netherlands BV,4898.431029107693
BU06420509,HTHP0029,Ashland Industries Nederland BV,1088.1004747932311
BU06420513,HTHP0029,Ashland Industries Nederland BV,904.202547273141
BU06420601,HTHP0029,Ashland Industries Nederland BV,664.2920332434501
BU18920410,HTHP0094,EON Centrale RoCa,3399.220537921309
BU03440521,HTHP0092,Eneco Merwedekanaal,4126.176326292288
BU06420603,HTHP0029,Ashland Industries Nederland BV,1009.6466183531335
BU07150403,HTHP0064,YARA Sluiskil BV,3452.8330156074376
BU05990111,HTHP0075,Shell Nederland Raffinaderij BV,9991.06932654944
BU06220704,HTHP0075,Shell Nederland Raffinaderij BV,6264.505636457606
BU19260227,LTHP0203,Essent Kabelcom  Aagtdorp,778.3444612387207
BU05050102,HTHP0050,Chemours Netherlands BV,4156.964017997386
BU05050504,HTHP0050,Chemours Netherlands BV,2954.919361774139
BU03101002,HTHP0092,Eneco Merwedekanaal,8363.809759224258
BU06420605,HTHP0029,Ashland Industries Nederland BV,911.6836073287529
BU05990457,HTHP0088,EOn Benelux NV Galileistraat,3879.199622878398
BU05050603,HTHP0050,Chemours Netherlands BV,2213.299879243619
BU06100102,HTHP0050,Chemours Netherlands BV,837.8046228531238
BU05990321,HTHP0075,Shell Nederland Raffinaderij BV,8054.938007924099
BU03440124,HTHP0092,Eneco Merwedekanaal,1127.5169055111774
BU05051906,HTHP0031,Sime Darby Unimills BV,891.2883725406766
BU19301704,HTHP0074,Esso Nederland BV Raffinaderij Rotterdam,1344.6613131348777
BU05050109,HTHP0050,Chemours Netherlands BV,3876.146215469971
BU05050507,HTHP0050,Chemours Netherlands BV,3296.8303339831054
BU06220306,HTHP0032,Momentive Specialty Chemicals,1736.8296943441273
BU05181492,HTHP0103,WSW Capturam Geothermie,8383.417231694455
BU03072503,HTHP0007,biomassaketel_deHoef,1396.7838439213922
BU06060102,HTHP0075,Shell Nederland Raffinaderij BV,6316.607966230824
BU05050113,HTHP0050,Chemours Netherlands BV,4247.862473505586
BU19301201,HTHP0074,Esso Nederland BV Raffinaderij Rotterdam,5126.719255830803
BU03071802,LTHP0251,Nutreco Nederland BV,496.0765196198585
BU07180101,HTHP0060,Eastman Chemical Middelburg BV,7076.25552269446
BU05990452,HTHP0088,EOn Benelux NV Galileistraat,5399.726726333173
BU19301401,HTHP0047,Aluminium en Chemie Rotterdam BV,4214.468996690998
BU19300803,HTHP0074,Esso Nederland BV Raffinaderij Rotterdam,4154.4089195422075
BU19300504,HTHP0047,Aluminium en Chemie Rotterdam BV,3342.6695360772032
BU19301404,HTHP0074,Esso Nederland BV Raffinaderij Rotterdam,5168.131510892037
BU19301203,HTHP0074,Esso Nederland BV Raffinaderij Rotterdam,4443.338711413129
BU19301206,HTHP0074,Esso Nederland BV Raffinaderij Rotterdam,5632.147361870054
BU19300503,HTHP0074,Esso Nederland BV Raffinaderij Rotterdam,3324.006003650943
BU05050506,HTHP0050,Chemours Netherlands BV,3644.3116442837536
BU19041203,HTHP0093,Eneco Lage Weide,4588.718938243194
BU19301410,HTHP0074,Esso Nederland BV Raffinaderij Rotterdam,5275.072237841982
BU06060403,HTHP0075,Shell Nederland Raffinaderij BV,5347.0587975607905
BU03441032,HTHP0093,Eneco Lage Weide,4818.428708615469
BU03440621,HTHP0092,Eneco Merwedekanaal,2452.1592781165323
BU07180701,HTHP0060,Eastman Chemical Middelburg BV,5819.668202276117
BU19303102,HTHP0042,Botlek VCM Plant Shin Etsu PVC BV,5907.207460889472
BU19301301,HTHP0074,Esso Nederland BV Raffinaderij Rotterdam,5191.122718885812
BU19301101,HTHP0058,Air Products Nederland BV Pernis,4522.066024328718
BU19301202,HTHP0074,Esso Nederland BV Raffinaderij Rotterdam,4573.688164911443
BU19630999,HTHP0066,Shell Nederland Chemie BV Moerdijk,8958.744874755424
BU06220706,HTHP0005,AVR Rozenburg,7213.745923498208
BU06420410,HTHP0050,Chemours Netherlands BV,7748.962194990333
BU19300602,HTHP0074,Esso Nederland BV Raffinaderij Rotterdam,4096.6966235153295
BU19301102,HTHP0058,Air Products Nederland BV Pernis,3903.3909453210426
BU07180402,HTHP0060,Eastman Chemical Middelburg BV,5388.206347538325
BU03621402,HTHP0004,Afval Energie Bedrijf Amsterdam,11233.812479663478
BU03550303,HTHP0093,Eneco Lage Weide,9999.351349670595
BU06060904,HTHP0005,AVR Rozenburg,8218.001562780699
BU03550305,HTHP0093,Eneco Lage Weide,9780.216982675945
BU19041206,HTHP0093,Eneco Lage Weide,6100.120505532456
BU19301406,HTHP0074,Esso Nederland BV Raffinaderij Rotterdam,5319.878205400914
BU19041210,HTHP0093,Eneco Lage Weide,5582.740238205219
BU06420511,HTHP0050,Chemours Netherlands BV,6754.085440832026
BU05050302,HTHP0002,HVC Afvalcentrale Dordrecht,5601.911465501897
BU19041209,HTHP0093,Eneco Lage Weide,3826.749835769414
BU03550205,HTHP0092,Eneco Merwedekanaal,10197.693947368894
BU05050502,HTHP0002,HVC Afvalcentrale Dordrecht,3925.9325222308225
BU05010201,HTHP0044,Lyondell Chemie Nederland BV,2339.4493114585234
BU07153100,HTHP0100,Elsta BV en Co CV,2384.4944484384146
BU03270107,LTHP0300,QLIP BV,576.7690522721974
BU19041215,HTHP0093,Eneco Lage Weide,5526.941413929061
BU06220702,HTHP0005,AVR Rozenburg,6014.51842551134
BU06060402,HTHP0078,Rijnmond Energie,3954.5095701704836
BU06320203,LTHP0357,Arie Blok BV,686.211976595748
BU03830211,HTHP0003,HVC Alkmaar,8039.895355818637
BU19041204,HTHP0093,Eneco Lage Weide,3726.640710498552
