neighbourhood_code,heat_source_code,heat_source_name,distance_in_m
BU19305001,HTHP0074,Esso Nederland BV Raffinaderij Rotterdam,6346.04433967025
BU19630500,HTHP0066,Shell Nederland Chemie BV Moerdijk,11146.428600319312
BU03071703,LTHP0251,Nutreco Nederland BV,540.4631165091741
BU19301408,HTHP0074,Esso Nederland BV Raffinaderij Rotterdam,5704.66093315107
BU07030000,LTHP0328,Roem van Yerseke BV,441.45697036555055
BU06060705,HTHP0005,AVR Rozenburg,8152.769182836178
BU19301407,HTHP0074,Esso Nederland BV Raffinaderij Rotterdam,5301.06202290411
BU04730101,LTHP0226,Interoute  Zandvoort  Zandvoort,486.69200259146504
BU06060704,HTHP0075,Shell Nederland Raffinaderij BV,6586.35576273987
BU05032204,HTHP0005,AVR Rozenburg,10430.8897537577
BU03440712,HTHP0093,Eneco Lage Weide,6619.330565447269
BU07180203,HTHP0060,Eastman Chemical Middelburg BV,6300.481139215832
BU17830410,HTHP0103,WSW Capturam Geothermie,3046.4094834199586
BU03960801,HTHP0025,Nuon Power Generation BV Velsen,4598.521718714006
BU19041207,HTHP0093,Eneco Lage Weide,5711.636321241747
BU06220801,HTHP0005,AVR Rozenburg,4521.56149537353
BU05300103,HTHP0044,Lyondell Chemie Nederland BV,9138.645684484498
BU17830505,HTHP0103,WSW Capturam Geothermie,4741.732432004044
BU05050303,HTHP0002,HVC Afvalcentrale Dordrecht,5786.003870970835
BU03070108,HTHP0007,biomassaketel_deHoef,2648.4668361067497
BU19300601,HTHP0074,Esso Nederland BV Raffinaderij Rotterdam,4206.872273430031
BU03070304,HTHP0007,biomassaketel_deHoef,4465.989886742229
BU05051900,HTHP0050,Chemours Netherlands BV,5286.116464281165
BU03450500,LTHP0132,S  Huibers Veenendaal BV,486.27375134490654
BU05050801,HTHP0002,HVC Afvalcentrale Dordrecht,5570.959085526244
BU19700000,LTHP0315,Friesland Beef BV,621.6936731922873
BU05050101,HTHP0002,HVC Afvalcentrale Dordrecht,5118.066184702087
BU06420311,HTHP0050,Chemours Netherlands BV,6206.038356191745
BU05900002,HTHP0018,Oostpolder,2583.412560372353
BU19301204,HTHP0074,Esso Nederland BV Raffinaderij Rotterdam,4576.239129614962
BU03212056,LTHP0051,RWZI   Houten,759.1120460166068
BU00590000,HTHP0099,Centrale Bergum,8993.623183003183
BU05010100,HTHP0044,Lyondell Chemie Nederland BV,4965.124519921684
BU03420103,LTHP0005,RWZI   Soest,584.5476785074741
BU05560602,HTHP0053,Abengoa Bioenergy,2753.2919018324314
BU19040804,HTHP0097,Nuon Power Generation BV Diemen,7172.939714279248
BU06320202,LTHP0358,De Truffel BV,615.5902309671925
BU03830101,HTHP0003,HVC Alkmaar,9058.902259056118
BU05300502,HTHP0044,Lyondell Chemie Nederland BV,8541.38735545707
BU05050114,HTHP0002,HVC Afvalcentrale Dordrecht,4710.478259372
BU19300901,HTHP0074,Esso Nederland BV Raffinaderij Rotterdam,4539.572787527426
BU03620901,LTHP0155,ABN AMRO Datacenter,237.93549705746278
BU06140003,HTHP0073,BP Raffinaderij Rotterdam BV,7140.561562633347
BU05992194,LTHP0401,RWZI   Dokhaven,1840.8022559178007
BU17830306,HTHP0103,WSW Capturam Geothermie,3561.0182732847843
BU04500001,HTHP0025,Nuon Power Generation BV Velsen,8066.112602080563
BU06420701,HTHP0002,HVC Afvalcentrale Dordrecht,8117.02692145942
BU04370002,HTHP0097,Nuon Power Generation BV Diemen,6789.288464811274
BU03561100,LTHP0119,RWZI   Nieuwegein,637.1718745341336
BU06540901,HTHP0072,Zeeland Refinery NV,2782.031680101272
BU03211123,LTHP0193,ITDev Solutions  Houten,434.0199034889748
BU03270109,HTHP0007,biomassaketel_deHoef,4854.160641698298
BU03211012,LTHP0193,ITDev Solutions  Houten,475.779221186611
BU03580004,LTHP0159,NLDC   Aalsmeer,261.4524619946171
BU07170900,HTHP0062,Century Aluminum Vlissingen B V,10257.749113617563
BU19301405,HTHP0074,Esso Nederland BV Raffinaderij Rotterdam,5470.822851180081
BU06770111,HTHP0064,YARA Sluiskil BV,12576.818109971617
BU07180501,HTHP0060,Eastman Chemical Middelburg BV,5089.020571517581
BU03830111,HTHP0003,HVC Alkmaar,8377.671252547001
BU06030963,HTHP0103,WSW Capturam Geothermie,7153.145022474996
BU05990456,HTHP0075,Shell Nederland Raffinaderij BV,9233.871635369964
BU19301002,HTHP0047,Aluminium en Chemie Rotterdam BV,2182.7206730366925
BU06220203,HTHP0005,AVR Rozenburg,3709.409861032157
BU06130419,HTHP0074,Esso Nederland BV Raffinaderij Rotterdam,9077.560885815568
BU03211010,LTHP0087,Telecom  Paper BV,541.7109655617222
BU03440114,HTHP0092,Eneco Merwedekanaal,1015.375732412593
BU03450100,HTHP0010,Duurzame energie installatie 1,3423.5832193926267
BU19700003,LTHP0320,Weidenaar Worst BV,589.3028236102392
BU19630001,HTHP0074,Esso Nederland BV Raffinaderij Rotterdam,9981.449698207918
BU03830511,HTHP0003,HVC Alkmaar,4886.126740457987
BU06130415,HTHP0074,Esso Nederland BV Raffinaderij Rotterdam,9276.396756735101
BU17830802,HTHP0103,WSW Capturam Geothermie,3694.992835118044
BU03440524,HTHP0092,Eneco Merwedekanaal,4224.98323803309
BU03970008,LTHP0289,Van Maanen Verkoop BV,553.8129284367191
BU03621004,LTHP0252,Martinez Chocolade BV,415.9005937153321
BU03580200,LTHP0238,Maincubes,574.100634198128
BU03750400,HTHP0025,Nuon Power Generation BV Velsen,1768.5555769448526
BU03960502,HTHP0025,Nuon Power Generation BV Velsen,5690.269758085087
BU17830405,HTHP0103,WSW Capturam Geothermie,3753.342055438893
BU05050205,HTHP0002,HVC Afvalcentrale Dordrecht,4446.028876054957
BU03212055,HTHP0082,Nuon Nieuwegein,4396.812080040797
BU05300402,HTHP0044,Lyondell Chemie Nederland BV,8062.366482014995
BU19302503,HTHP0055,Air Products Nederland BV Botlek,1697.4610633162326
BU06060405,LTHP0042,Naamloze Vennootschap Linde Gas Benelux,868.1586216754284
BU06270401,LTHP0037,W_Gemaal_983,771.3466408069837
BU05050401,HTHP0002,HVC Afvalcentrale Dordrecht,4997.279257181763
BU05992196,HTHP0056,Air Liquide Pergen VOF,2697.0299016038693
BU03350200,LTHP0303,Interbanket BV,553.0283290702819
BU03440811,HTHP0092,Eneco Merwedekanaal,3154.4669567910078
BU07180406,HTHP0062,Century Aluminum Vlissingen B V,7385.295756180324
BU03530001,HTHP0016,Biowarmte Installatie Lage Weide,9366.771067352316
BU03440212,HTHP0092,Eneco Merwedekanaal,1968.4614775714879
BU19040118,HTHP0093,Eneco Lage Weide,4736.506395703248
BU03440421,HTHP0092,Eneco Merwedekanaal,3380.4719002355337
BU03750101,HTHP0025,Nuon Power Generation BV Velsen,1788.6783355265623
BU05990843,HTHP0084,Eon Laurensplaat Delfsevaart,3013.3096027391866
BU06870000,HTHP0060,Eastman Chemical Middelburg BV,2116.622876355503
BU05181806,HTHP0103,WSW Capturam Geothermie,7250.5585995102965
BU03440627,HTHP0023,Eneco HWC Nicolaas Beetsstraat,745.5953776859315
BU19300502,HTHP0074,Esso Nederland BV Raffinaderij Rotterdam,3330.1342062354347
BU07180800,HTHP0062,Century Aluminum Vlissingen B V,680.032211094434
BU06220103,HTHP0075,Shell Nederland Raffinaderij BV,3443.299467326745
BU06220305,HTHP0032,Momentive Specialty Chemicals,2105.3975418316013
BU03070303,HTHP0007,biomassaketel_deHoef,3946.5902361331277
BU05300700,HTHP0044,Lyondell Chemie Nederland BV,9117.060846552764
BU06060607,HTHP0075,Shell Nederland Raffinaderij BV,5960.1918711597
BU04820201,HTHP0027,Nedstaal BV Ruigenhil Vastgoed BV,2618.207674976432
BU03211128,HTHP0017,Vijfwal,2531.4210461162475
BU05050106,HTHP0002,HVC Afvalcentrale Dordrecht,5281.886977380508
BU03621001,LTHP0252,Martinez Chocolade BV,666.4024782923923
BU17830402,HTHP0103,WSW Capturam Geothermie,4560.143175024707
BU19300905,HTHP0074,Esso Nederland BV Raffinaderij Rotterdam,4997.2750116606785
BU06060303,HTHP0075,Shell Nederland Raffinaderij BV,5502.4139959635995
BU03070204,HTHP0008,biomassaketel_deIsselt,3290.3282254388996
BU07370900,HTHP0099,Centrale Bergum,5737.85490235993
BU17830710,HTHP0103,WSW Capturam Geothermie,2141.252070270026
BU03750500,HTHP0025,Nuon Power Generation BV Velsen,2841.5058086347894
BU06100107,HTHP0018,Oostpolder,2601.401153864266
BU03440121,HTHP0016,Biowarmte Installatie Lage Weide,2436.698636692285
BU03450202,LTHP0018,Aanholt Supermarkt BV,887.9406583166735
BU07180103,HTHP0060,Eastman Chemical Middelburg BV,6843.980646759099
BU03070104,HTHP0080,gas WKK eneco,5108.870632648245
BU03211121,HTHP0093,Eneco Lage Weide,10097.00241109659
BU03440525,HTHP0085,Nuon Kanaalweg,2002.6063079589003
BU03071003,HTHP0080,gas WKK eneco,4104.293227570767
BU03211014,HTHP0093,Eneco Lage Weide,9608.895107529936
BU03071801,LTHP0251,Nutreco Nederland BV,472.8604020538397
BU05010005,HTHP0053,Abengoa Bioenergy,4103.8698153483065
BU06130414,HTHP0074,Esso Nederland BV Raffinaderij Rotterdam,8517.087735103563
BU03071700,HTHP0007,biomassaketel_deHoef,3820.9530791983448
BU06220602,HTHP0075,Shell Nederland Raffinaderij BV,5190.573918372882
BU03440132,HTHP0093,Eneco Lage Weide,877.5092951518589
BU05050404,HTHP0002,HVC Afvalcentrale Dordrecht,4368.268972516387
BU06060605,HTHP0075,Shell Nederland Raffinaderij BV,6567.827933490416
BU03440332,HTHP0093,Eneco Lage Weide,2596.0070888576947
BU06130417,HTHP0074,Esso Nederland BV Raffinaderij Rotterdam,8939.71132888574
BU17141100,HTHP0098,Sloe Centrale BV Vlissingen,8934.968217205422
BU19300104,HTHP0074,Esso Nederland BV Raffinaderij Rotterdam,3442.1008005988756
BU07180401,HTHP0060,Eastman Chemical Middelburg BV,5930.324848190517
BU00590200,HTHP0099,Centrale Bergum,9779.843303941261
BU05010200,HTHP0044,Lyondell Chemie Nederland BV,2172.476691827261
BU05051010,HTHP0002,HVC Afvalcentrale Dordrecht,4557.972231070665
BU07155500,HTHP0061,Cargill Benelux BV,563.1727711112119
BU19040216,HTHP0093,Eneco Lage Weide,9211.871184224268
BU17830404,HTHP0103,WSW Capturam Geothermie,3865.744711784302
BU05050301,HTHP0002,HVC Afvalcentrale Dordrecht,5960.1039393370675
BU07360103,LTHP0272,Smit   Dorlas Koffiebranders BV,937.1007593816421
BU03750501,HTHP0025,Nuon Power Generation BV Velsen,2365.865217100444
BU19630006,HTHP0074,Esso Nederland BV Raffinaderij Rotterdam,8850.352559520745
BU03560400,HTHP0093,Eneco Lage Weide,6452.615284596249
BU03440722,HTHP0016,Biowarmte Installatie Lage Weide,4873.825983004746
BU05181840,HTHP0103,WSW Capturam Geothermie,7644.943215534153
BU03830201,HTHP0025,Nuon Power Generation BV Velsen,8913.876383432374
BU06060202,HTHP0075,Shell Nederland Raffinaderij BV,5752.548105850821
BU03072508,HTHP0007,biomassaketel_deHoef,1362.3710001494794
BU19630700,HTHP0066,Shell Nederland Chemie BV Moerdijk,6430.734121019722
BU06870409,HTHP0062,Century Aluminum Vlissingen B V,3241.2166549071694
BU06030854,HTHP0103,WSW Capturam Geothermie,7600.137330430913
BU06100108,HTHP0018,Oostpolder,2676.1793531765325
BU06060404,HTHP0033,Shell Nederland Chemie BV Pernis,3371.4496260179076
BU19040115,HTHP0093,Eneco Lage Weide,5428.227441954065
BU03440523,HTHP0016,Biowarmte Installatie Lage Weide,5053.595043876297
BU05181795,HTHP0103,WSW Capturam Geothermie,6916.016038629745
BU05050111,HTHP0002,HVC Afvalcentrale Dordrecht,5437.736508044061
BU06060703,HTHP0075,Shell Nederland Raffinaderij BV,6131.846407172811
BU06060000,HTHP0075,Shell Nederland Raffinaderij BV,6023.905476003488
BU06270408,LTHP0037,W_Gemaal_983,900.5379266297439
BU06640105,LTHP0188,Alticom Goes,460.3964710842456
BU03071101,LTHP0164,Tele2  POP   Amersfoort  Amersfoort,832.7674094544534
BU19302501,HTHP0055,Air Products Nederland BV Botlek,1998.5345057618651
BU06060902,HTHP0005,AVR Rozenburg,7761.294626727719
BU03071302,HTHP0080,gas WKK eneco,5197.763105299965
BU19040117,HTHP0093,Eneco Lage Weide,3741.861918566751
BU05050702,HTHP0002,HVC Afvalcentrale Dordrecht,6683.327417521009
BU06060706,HTHP0005,AVR Rozenburg,8378.6494987155
BU06060305,HTHP0075,Shell Nederland Raffinaderij BV,5468.260784172564
BU05050508,HTHP0002,HVC Afvalcentrale Dordrecht,4052.517257074977
BU03071701,LTHP0251,Nutreco Nederland BV,525.6507615953134
BU07180207,HTHP0060,Eastman Chemical Middelburg BV,5864.189392749592
BU04820501,LTHP0160,Datapark Nederland  Alblasserdam,573.547142140728
BU19041212,LTHP0221,Eurofiber   Eurofiber Datacenter Utrecht,663.3312716591995
BU03960900,HTHP0025,Nuon Power Generation BV Velsen,4138.4016146493595
BU03530006,HTHP0093,Eneco Lage Weide,8918.055350516179
BU03620805,LTHP0155,ABN AMRO Datacenter,832.3503716694656
BU19630005,HTHP0074,Esso Nederland BV Raffinaderij Rotterdam,8759.89373603275
BU05010003,HTHP0053,Abengoa Bioenergy,3614.5761684348204
BU06420114,HTHP0002,HVC Afvalcentrale Dordrecht,6816.436702647924
BU03071704,LTHP0251,Nutreco Nederland BV,687.853072322043
BU07151002,HTHP0059,Trinseo Netherlands,3493.167994283137
BU05181481,HTHP0076,EOn Centrale Den Haag,3032.615235109974
BU03440311,HTHP0093,Eneco Lage Weide,3281.444436804486
BU05050108,HTHP0002,HVC Afvalcentrale Dordrecht,4767.328055183605
BU06130205,HTHP0074,Esso Nederland BV Raffinaderij Rotterdam,8711.447852686546
BU19040106,HTHP0093,Eneco Lage Weide,4866.899455178723
BU03620902,LTHP0155,ABN AMRO Datacenter,631.9138571295682
BU19631200,HTHP0058,Air Products Nederland BV Pernis,8754.164095145201
BU06220502,HTHP0032,Momentive Specialty Chemicals,3205.087630311312
BU03100702,HTHP0093,Eneco Lage Weide,9238.868265510377
BU05050904,HTHP0002,HVC Afvalcentrale Dordrecht,5495.9793567348825
BU03960601,HTHP0025,Nuon Power Generation BV Velsen,5836.841405851619
BU03450101,HTHP0102,Boxal Netherlands BV,1707.7564173548537
BU05130204,LTHP0047,RWZI   Gouda,952.3685026194818
BU03070305,LTHP0250,First Master Food Manufactory BV,451.6554297547424
BU05120900,HTHP0028,Promelca BV Gorinchem,1434.294356114148
BU05050110,HTHP0002,HVC Afvalcentrale Dordrecht,5337.385706393467
BU06060707,HTHP0005,AVR Rozenburg,7875.716382498089
BU07180209,HTHP0060,Eastman Chemical Middelburg BV,6860.521736722049
BU07180500,HTHP0060,Eastman Chemical Middelburg BV,4613.254906913046
BU03450402,HTHP0011,Duurzame energie installatie 1 Dwarsweg,4208.5880877378795
BU05560202,HTHP0070,Koch HC Partnership BV,3156.3298867976323
BU19301205,HTHP0074,Esso Nederland BV Raffinaderij Rotterdam,5004.974475162209
BU06220403,HTHP0032,Momentive Specialty Chemicals,1947.7680054086015
BU19610004,LTHP0345,Choco Support BV,1705.8222420065426
BU07180204,HTHP0098,Sloe Centrale BV Vlissingen,9462.20249157017
BU05560303,HTHP0041,Tronox Pigments Holland BV,2735.6092606281723
BU03440412,HTHP0093,Eneco Lage Weide,2832.9523828410515
BU07151900,HTHP0064,YARA Sluiskil BV,4363.000828221876
BU19300801,HTHP0047,Aluminium en Chemie Rotterdam BV,3479.239465931422
BU03750202,HTHP0025,Nuon Power Generation BV Velsen,2799.174622244443
BU07360104,LTHP0272,Smit   Dorlas Koffiebranders BV,785.8380287758002
BU03270500,LTHP0300,QLIP BV,775.7947399377618
BU07180502,HTHP0060,Eastman Chemical Middelburg BV,3804.8436238044173
BU05050510,HTHP0002,HVC Afvalcentrale Dordrecht,3564.794330042479
BU07157600,HTHP0061,Cargill Benelux BV,2876.572828379972
BU19630003,HTHP0074,Esso Nederland BV Raffinaderij Rotterdam,9398.342945155855
BU03620401,LTHP0155,ABN AMRO Datacenter,812.4281041638706
BU06100301,HTHP0001,DRSH Zuiveringsslib N V,3504.440604653603
BU06870301,HTHP0060,Eastman Chemical Middelburg BV,1276.3494594828242
BU03440832,HTHP0016,Biowarmte Installatie Lage Weide,3098.185480297463
BU06220604,HTHP0075,Shell Nederland Raffinaderij BV,6017.017118886466
BU06060602,HTHP0075,Shell Nederland Raffinaderij BV,5052.554196952753
BU19301503,HTHP0074,Esso Nederland BV Raffinaderij Rotterdam,5792.467490222351
BU19300101,LTHP0035,W_Gemaal_1194,357.63052446743
BU03620701,HTHP0097,Nuon Power Generation BV Diemen,9242.64566307095
BU06220703,HTHP0005,AVR Rozenburg,6194.3198448924295
BU07150702,HTHP0059,Trinseo Netherlands,4765.59633055819
BU17830113,HTHP0103,WSW Capturam Geothermie,519.6311174614415
BU19240401,HTHP0054,Suiker Unie Dinteloord,9449.506965126666
BU03440831,HTHP0016,Biowarmte Installatie Lage Weide,4087.3262874236016
BU06060401,HTHP0075,Shell Nederland Raffinaderij BV,5701.605218013349
BU03550206,HTHP0093,Eneco Lage Weide,10363.868645016055
BU05992295,LTHP0121,RWZI   Hoogvliet,1782.0732211346492
BU07151003,HTHP0059,Trinseo Netherlands,4278.276025223764
BU04500004,HTHP0025,Nuon Power Generation BV Velsen,7886.966766949443
BU07180503,HTHP0060,Eastman Chemical Middelburg BV,3913.4064821043416
BU03620803,LTHP0155,ABN AMRO Datacenter,687.654064796826
BU06870300,HTHP0062,Century Aluminum Vlissingen B V,6425.010576613914
BU19302502,HTHP0055,Air Products Nederland BV Botlek,2239.132244985053
BU04895074,HTHP0051,IHC Krimpen Shipyard BV,5640.335938631935
BU04730107,LTHP0226,Interoute  Zandvoort  Zandvoort,456.4799067994424
BU17830504,HTHP0103,WSW Capturam Geothermie,5287.831294262015
BU07180100,HTHP0060,Eastman Chemical Middelburg BV,7272.554757758083
BU06220101,HTHP0005,AVR Rozenburg,4143.930607200964
BU03440233,HTHP0093,Eneco Lage Weide,1299.5750893197187
BU03440221,HTHP0093,Eneco Lage Weide,2472.348058800922
BU06130311,HTHP0074,Esso Nederland BV Raffinaderij Rotterdam,7385.400395367443
BU03620101,HTHP0095,Nuon Power Generation BV Hemweg,9809.269958601866
BU03440112,HTHP0016,Biowarmte Installatie Lage Weide,1936.994896766379
BU03270102,LTHP0300,QLIP BV,753.0984753353927
BU05050601,HTHP0002,HVC Afvalcentrale Dordrecht,2249.3465149903973
BU03620201,HTHP0095,Nuon Power Generation BV Hemweg,10116.950333019691
BU19630004,HTHP0074,Esso Nederland BV Raffinaderij Rotterdam,9710.01193482694
BU05051913,HTHP0002,HVC Afvalcentrale Dordrecht,6949.860793524558
BU03620102,HTHP0095,Nuon Power Generation BV Hemweg,9789.416451661711
BU07160200,LTHP0342,Katjang Pedis P C I  BV,1010.1550897476781
BU19300701,HTHP0047,Aluminium en Chemie Rotterdam BV,3597.5617510444677
BU05560201,HTHP0005,AVR Rozenburg,3338.6760742279357
BU07156400,HTHP0064,YARA Sluiskil BV,1394.5126502547312
BU06220603,HTHP0075,Shell Nederland Raffinaderij BV,5638.126370254467
BU05050400,HTHP0002,HVC Afvalcentrale Dordrecht,5067.067847020175
BU18920402,HTHP0094,EON Centrale RoCa,4421.140666808643
BU05181894,HTHP0103,WSW Capturam Geothermie,7690.683783457285
BU03550401,LTHP0367,H J  Heinz BV,882.8174544960901
BU05050600,HTHP0018,Oostpolder,2549.5910427317467
BU03071803,LTHP0251,Nutreco Nederland BV,914.80547724647
BU17141000,LTHP0340,Confiserie Napoleon BV,1213.7521959715118
BU03750303,HTHP0025,Nuon Power Generation BV Velsen,2738.6136789692923
BU05181786,HTHP0103,WSW Capturam Geothermie,7158.749253679895
BU06870209,HTHP0060,Eastman Chemical Middelburg BV,3857.7811774712
BU03770003,HTHP0025,Nuon Power Generation BV Velsen,6520.846291021563
BU06420505,HTHP0002,HVC Afvalcentrale Dordrecht,6632.437937792701
BU06320402,LTHP0358,De Truffel BV,1150.5816534048604
BU05183387,HTHP0103,WSW Capturam Geothermie,6346.114485402925
BU07180302,HTHP0060,Eastman Chemical Middelburg BV,8161.690396191547
BU19700004,LTHP0314,Fortuin Dockum BV,90.44735800080413
BU05050800,HTHP0002,HVC Afvalcentrale Dordrecht,5828.526470446071
BU05050505,HTHP0002,HVC Afvalcentrale Dordrecht,3362.5653943288394
BU03120000,LTHP0264,Vrumona BV,630.7354174707098
BU06220204,HTHP0005,AVR Rozenburg,3268.7368866340776
BU17830201,HTHP0103,WSW Capturam Geothermie,1694.6597883759596
