neighbourhood_code,heat_source_code,heat_source_name,distance_in_m
BU06220201,HTHP0005,AVR Rozenburg,2791.6798431498496
BU03440823,HTHP0016,Biowarmte Installatie Lage Weide,3148.8772596735753
BU19041202,LTHP0221,Eurofiber   Eurofiber Datacenter Utrecht,752.5507541759881
BU03620303,LTHP0154,ABN AMRO Datacenter,391.66982971473107
BU19041213,LTHP0221,Eurofiber   Eurofiber Datacenter Utrecht,259.2602553994214
BU07160300,LTHP0343,Lion Foods BV,595.4162340519865
BU07157900,HTHP0064,YARA Sluiskil BV,5774.935836297415
BU06060603,HTHP0075,Shell Nederland Raffinaderij BV,6151.442064291514
BU03960702,HTHP0025,Nuon Power Generation BV Velsen,4519.326524480398
BU06320104,LTHP0103,Netrex NL BV,1037.3272675990277
BU19300202,HTHP0047,Aluminium en Chemie Rotterdam BV,2288.5141880631277
BU06060201,HTHP0075,Shell Nederland Raffinaderij BV,6048.227303906695
BU05050604,HTHP0002,HVC Afvalcentrale Dordrecht,1787.9779545130195
BU06060702,HTHP0075,Shell Nederland Raffinaderij BV,5720.79252252411
BU06060105,HTHP0075,Shell Nederland Raffinaderij BV,7043.520465803758
BU03072501,LTHP0164,Tele2  POP   Amersfoort  Amersfoort,527.8268609581456
BU03440241,HTHP0093,Eneco Lage Weide,1864.6501800080637
BU03560500,HTHP0016,Biowarmte Installatie Lage Weide,8782.107467601418
BU03620604,LTHP0155,ABN AMRO Datacenter,456.44323086166037
BU05560203,HTHP0070,Koch HC Partnership BV,3222.3063063346563
BU06420111,HTHP0002,HVC Afvalcentrale Dordrecht,5972.365638820508
BU03750700,HTHP0025,Nuon Power Generation BV Velsen,3583.0012337633825
BU06220501,HTHP0075,Shell Nederland Raffinaderij BV,4834.744026811634
BU05183480,HTHP0103,WSW Capturam Geothermie,7128.710145988294
BU07151005,HTHP0059,Trinseo Netherlands,3909.5629055747804
BU05992459,HTHP0005,AVR Rozenburg,10260.893714328255
BU19300106,HTHP0047,Aluminium en Chemie Rotterdam BV,3094.494248296823
BU07360701,HTHP0097,Nuon Power Generation BV Diemen,7684.18737274069
BU16760001,LTHP0338,Zeelandia H J  Doeleman BV,749.9301658309245
BU17830712,HTHP0103,WSW Capturam Geothermie,2384.428138505792
BU05050503,HTHP0002,HVC Afvalcentrale Dordrecht,3868.4280300813452
BU03440413,HTHP0024,Eneco HWC Overvecht,1261.907064498572
BU03621104,LTHP0252,Martinez Chocolade BV,266.2172603817065
BU19040110,HTHP0093,Eneco Lage Weide,4645.9379585080715
BU07370309,HTHP0006,FrieslandCampina Leeuwarden,7382.2793483405185
BU03450200,HTHP0102,Boxal Netherlands BV,1593.007506680596
BU06220307,HTHP0075,Shell Nederland Raffinaderij BV,2249.45207033822
BU19310008,HTHP0002,HVC Afvalcentrale Dordrecht,9881.094331213635
BU03750703,HTHP0025,Nuon Power Generation BV Velsen,3052.9742022464507
BU03450205,HTHP0011,Duurzame energie installatie 1 Dwarsweg,4751.953289555469
BU03550403,LTHP0367,H J  Heinz BV,837.9554534983146
BU03530013,HTHP0082,Nuon Nieuwegein,2461.9234875626403
BU03750301,HTHP0025,Nuon Power Generation BV Velsen,2485.8963439488903
BU03450505,HTHP0011,Duurzame energie installatie 1 Dwarsweg,5183.260356034745
BU06220402,HTHP0075,Shell Nederland Raffinaderij BV,3334.1625720356005
BU05050608,HTHP0002,HVC Afvalcentrale Dordrecht,882.8030358106109
BU05300005,HTHP0044,Lyondell Chemie Nederland BV,9631.57264199316
BU05122100,HTHP0028,Promelca BV Gorinchem,2413.958415081232
BU07180201,HTHP0060,Eastman Chemical Middelburg BV,7135.013239859495
BU19300501,HTHP0074,Esso Nederland BV Raffinaderij Rotterdam,3520.114945192607
BU05300800,HTHP0044,Lyondell Chemie Nederland BV,7010.835872060902
BU07180505,HTHP0098,Sloe Centrale BV Vlissingen,6278.242420631093
BU05051001,HTHP0002,HVC Afvalcentrale Dordrecht,2613.955537142715
BU06030961,HTHP0103,WSW Capturam Geothermie,7474.1405204799585
BU15810107,LTHP0006,RWZI   Driebergen,941.2923041532476
BU07150402,HTHP0059,Trinseo Netherlands,2346.2138934336876
BU03211120,HTHP0016,Biowarmte Installatie Lage Weide,10021.679963560466
BU05992704,HTHP0090,Eurogen CV,2152.60427650332
BU19300703,HTHP0074,Esso Nederland BV Raffinaderij Rotterdam,4556.848880405108
BU03770100,HTHP0025,Nuon Power Generation BV Velsen,9086.915151878673
BU03562100,HTHP0093,Eneco Lage Weide,8098.345980008551
BU05300102,HTHP0055,Air Products Nederland BV Botlek,9238.37832188335
BU19240702,LTHP0029,W_Gemaal_1269,613.0349227379444
BU06420201,HTHP0002,HVC Afvalcentrale Dordrecht,5606.45451469048
BU06870100,HTHP0062,Century Aluminum Vlissingen B V,8737.462112895486
BU03970000,LTHP0289,Van Maanen Verkoop BV,239.57472023909799
BU06220606,HTHP0075,Shell Nederland Raffinaderij BV,5596.730656522342
BU06270402,LTHP0037,W_Gemaal_983,448.61857600385235
BU03450400,HTHP0102,Boxal Netherlands BV,422.9144048436315
BU03560600,HTHP0093,Eneco Lage Weide,6156.6733695725015
BU07180700,HTHP0060,Eastman Chemical Middelburg BV,6195.20008833529
BU03100802,HTHP0093,Eneco Lage Weide,7979.214524577117
BU17830801,HTHP0103,WSW Capturam Geothermie,3260.2130785398695
BU07360101,LTHP0272,Smit   Dorlas Koffiebranders BV,367.4049527210568
BU03550302,LTHP0111,RWZI   Zeist,780.0354075906106
BU03770002,HTHP0025,Nuon Power Generation BV Velsen,7119.131074929417
BU17830111,HTHP0103,WSW Capturam Geothermie,533.4431287292779
BU17830902,HTHP0103,WSW Capturam Geothermie,3659.7508737568146
BU04820102,HTHP0027,Nedstaal BV Ruigenhil Vastgoed BV,1002.8202918822201
BU19240204,LTHP0023,W_Gemaal_1602,1266.2658675648686
BU19300804,HTHP0074,Esso Nederland BV Raffinaderij Rotterdam,4232.6414453021
BU05050405,HTHP0002,HVC Afvalcentrale Dordrecht,4981.091015563265
BU04820503,HTHP0027,Nedstaal BV Ruigenhil Vastgoed BV,810.0550352536263
BU05560405,HTHP0070,Koch HC Partnership BV,1945.0456434749487
BU06420310,HTHP0002,HVC Afvalcentrale Dordrecht,7202.7333596626695
BU03960303,HTHP0025,Nuon Power Generation BV Velsen,4454.234366959213
BU06060802,HTHP0075,Shell Nederland Raffinaderij BV,7534.01859575894
BU05050200,HTHP0002,HVC Afvalcentrale Dordrecht,4489.777158228133
BU06060901,HTHP0075,Shell Nederland Raffinaderij BV,6877.098178747815
BU06060608,HTHP0075,Shell Nederland Raffinaderij BV,5336.44318610809
BU03970003,LTHP0289,Van Maanen Verkoop BV,483.05117664291254
BU05300104,HTHP0055,Air Products Nederland BV Botlek,9569.045074963797
BU03530007,HTHP0093,Eneco Lage Weide,8583.869395609054
BU03101001,HTHP0093,Eneco Lage Weide,7724.473991504249
BU03072500,LTHP0164,Tele2  POP   Amersfoort  Amersfoort,717.8093928948633
BU03440422,HTHP0093,Eneco Lage Weide,4507.5059182063305
BU03440721,HTHP0093,Eneco Lage Weide,4813.674024804576
BU05130201,LTHP0047,RWZI   Gouda,793.4060914296596
BU05050901,HTHP0002,HVC Afvalcentrale Dordrecht,4980.316583111389
BU05300500,HTHP0044,Lyondell Chemie Nederland BV,8942.042299440887
BU06060306,HTHP0075,Shell Nederland Raffinaderij BV,5460.8837794428355
BU05560301,HTHP0041,Tronox Pigments Holland BV,2444.575843438478
BU03960700,HTHP0025,Nuon Power Generation BV Velsen,4676.681227774642
BU05130200,LTHP0047,RWZI   Gouda,840.1194171915749
BU03620304,LTHP0154,ABN AMRO Datacenter,661.7500882383729
BU06420109,HTHP0002,HVC Afvalcentrale Dordrecht,5434.165128868167
BU03750000,HTHP0025,Nuon Power Generation BV Velsen,2319.672379703552
BU05991573,HTHP0075,Shell Nederland Raffinaderij BV,10608.963696320938
BU05130203,LTHP0047,RWZI   Gouda,201.811840301655
BU05059800,HTHP0001,DRSH Zuiveringsslib N V,4620.827883852811
BU03770001,HTHP0025,Nuon Power Generation BV Velsen,7075.14432696048
BU05051911,HTHP0002,HVC Afvalcentrale Dordrecht,7581.625474472662
BU06420302,HTHP0002,HVC Afvalcentrale Dordrecht,6998.968947672726
BU05560101,HTHP0041,Tronox Pigments Holland BV,2344.191293636677
BU05300101,HTHP0044,Lyondell Chemie Nederland BV,9612.228012060334
BU06270302,LTHP0003,RWZI   Waddinxveen Randenburg,771.0501352114122
BU18920406,HTHP0094,EON Centrale RoCa,5319.980541963235
BU03770000,HTHP0025,Nuon Power Generation BV Velsen,7689.405082865819
BU19630050,HTHP0075,Shell Nederland Raffinaderij BV,9104.567199047999
BU05050605,HTHP0002,HVC Afvalcentrale Dordrecht,1290.3800133141133
BU04820307,HTHP0002,HVC Afvalcentrale Dordrecht,8366.960760863145
BU03420706,HTHP0008,biomassaketel_deIsselt,4219.998906728833
BU17830105,HTHP0103,WSW Capturam Geothermie,1320.5859633843033
BU07170000,HTHP0060,Eastman Chemical Middelburg BV,6047.783426633862
BU05010002,HTHP0053,Abengoa Bioenergy,4184.446921798973
BU03070102,HTHP0007,biomassaketel_deHoef,3047.3752165783158
BU05990451,HTHP0075,Shell Nederland Raffinaderij BV,8983.367102354734
BU05032510,HTHP0039,DSM Delft Permit BV,3453.0107754669116
BU05991702,HTHP0043,Archer Daniels Midland Europoort BV ADM,2733.4552764894597
BU06870101,HTHP0062,Century Aluminum Vlissingen B V,8098.244951768099
BU05183396,HTHP0103,WSW Capturam Geothermie,6081.521826488233
BU05300701,HTHP0055,Air Products Nederland BV Botlek,9498.567682838955
BU07150701,HTHP0064,YARA Sluiskil BV,3781.643487198171
BU06100208,HTHP0001,DRSH Zuiveringsslib N V,2787.4977306786277
BU06270303,LTHP0003,RWZI   Waddinxveen Randenburg,744.6145682565896
BU19040109,HTHP0093,Eneco Lage Weide,5270.36726577655
BU06100203,HTHP0001,DRSH Zuiveringsslib N V,2065.4894405090713
BU03440211,HTHP0093,Eneco Lage Weide,2606.042490924997
BU07180303,HTHP0060,Eastman Chemical Middelburg BV,7048.047707341435
BU03750100,HTHP0025,Nuon Power Generation BV Velsen,1343.9303569721974
BU06060801,HTHP0084,Eon Laurensplaat Delfsevaart,4989.745422401696
BU17830502,HTHP0103,WSW Capturam Geothermie,4814.590435995048
BU06270304,LTHP0003,RWZI   Waddinxveen Randenburg,471.17810012103376
BU05560501,HTHP0035,ExxonMobil Chemical Holland BV ROP van RPI,3246.2192762786467
BU06420207,HTHP0002,HVC Afvalcentrale Dordrecht,6412.708375942104
BU06060309,HTHP0033,Shell Nederland Chemie BV Pernis,3136.3883604581147
BU05051901,HTHP0050,Chemours Netherlands BV,5905.601504321243
BU03750601,HTHP0025,Nuon Power Generation BV Velsen,3253.9508397980153
BU05991391,HTHP0074,Esso Nederland BV Raffinaderij Rotterdam,6562.443388934724
BU05050112,HTHP0002,HVC Afvalcentrale Dordrecht,4993.3757472548095
BU03100801,HTHP0093,Eneco Lage Weide,8617.606475134753
BU17830207,HTHP0103,WSW Capturam Geothermie,1525.5842547581317
BU17830905,HTHP0103,WSW Capturam Geothermie,3348.8646368701566
BU03550404,HTHP0023,Eneco HWC Nicolaas Beetsstraat,9803.547628608509
BU17831001,HTHP0103,WSW Capturam Geothermie,5633.243124695261
BU16760000,LTHP0336,Zeelandia H J  Doeleman BV,57.03087297950221
BU03970002,LTHP0289,Van Maanen Verkoop BV,827.0427055755939
BU03440723,HTHP0093,Eneco Lage Weide,5315.476786481703
BU03620601,HTHP0097,Nuon Power Generation BV Diemen,10114.802111634795
BU05051916,HTHP0002,HVC Afvalcentrale Dordrecht,8360.564686171128
BU06320101,LTHP0103,Netrex NL BV,277.3130298518703
BU05050704,HTHP0002,HVC Afvalcentrale Dordrecht,6405.64577690319
BU19610003,LTHP0345,Choco Support BV,955.5964816438747
BU06870102,HTHP0060,Eastman Chemical Middelburg BV,1829.3651054936029
BU05991853,HTHP0005,AVR Rozenburg,10495.05793465012
BU17830606,HTHP0103,WSW Capturam Geothermie,4860.051289895949
BU03580001,LTHP0159,NLDC   Aalsmeer,875.2482699097923
BU03440133,HTHP0093,Eneco Lage Weide,1603.662232677526
BU05560401,HTHP0005,AVR Rozenburg,3486.9430605250254
BU03440333,HTHP0093,Eneco Lage Weide,2814.24475273763
BU05050305,HTHP0001,DRSH Zuiveringsslib N V,5628.07187487043
BU06640102,LTHP0186,Bunker Kloetinge  Goes,520.2839280022803
BU07180300,HTHP0060,Eastman Chemical Middelburg BV,7267.601706569557
BU03830001,HTHP0025,Nuon Power Generation BV Velsen,8710.962747508462
BU04500005,HTHP0003,HVC Alkmaar,8925.738335080441
BU03440732,HTHP0093,Eneco Lage Weide,5312.969578716193
BU07151004,HTHP0059,Trinseo Netherlands,3280.988869980767
BU06320102,LTHP0357,Arie Blok BV,442.0310513582953
BU19040111,LTHP0221,Eurofiber   Eurofiber Datacenter Utrecht,364.54634306329837
BU05183398,HTHP0103,WSW Capturam Geothermie,5870.272379324635
BU04370001,HTHP0097,Nuon Power Generation BV Diemen,5720.042194664961
BU03420802,LTHP0220,Interoute  Soesterberg  Soesterberg,1266.842336755098
BU03750800,HTHP0036,Tata Steel IJmuiden BV,1746.3289015324167
BU03560100,HTHP0093,Eneco Lage Weide,7684.809819621688
BU03770101,HTHP0025,Nuon Power Generation BV Velsen,8450.4640938913
BU03450401,LTHP0020,Hoogvliet BV,367.413888939076
BU17830602,HTHP0103,WSW Capturam Geothermie,5385.229241706549
BU03960501,HTHP0025,Nuon Power Generation BV Velsen,5431.043373847511
BU03750201,HTHP0025,Nuon Power Generation BV Velsen,2495.3433679206632
BU03750002,HTHP0025,Nuon Power Generation BV Velsen,2026.892687175479
BU06060500,HTHP0075,Shell Nederland Raffinaderij BV,6023.931381214257
BU07150704,HTHP0059,Trinseo Netherlands,3890.2870417316676
BU19300103,HTHP0057,ExxonMobil Chemical Holland BV RAP,3065.465601433999
BU19700006,LTHP0314,Fortuin Dockum BV,923.2239369682363
BU06220202,HTHP0005,AVR Rozenburg,3148.686001000867
BU05050202,HTHP0001,DRSH Zuiveringsslib N V,4051.856205190097
BU03960800,HTHP0025,Nuon Power Generation BV Velsen,5205.4556606062215
BU03420804,LTHP0220,Interoute  Soesterberg  Soesterberg,779.0644293496148
BU05992306,HTHP0034,ExxonMobil Chemical Holland BV RPP van RPI,745.6637585801919
BU03960200,HTHP0025,Nuon Power Generation BV Velsen,4602.92535515373
BU03750302,HTHP0025,Nuon Power Generation BV Velsen,2870.3604895376643
BU19040213,LTHP0101,Planmen Nederland BV,828.92883798538
BU03750003,HTHP0025,Nuon Power Generation BV Velsen,2440.6326324898373
BU03211122,LTHP0087,Telecom  Paper BV,151.71407439873133
BU17830507,HTHP0103,WSW Capturam Geothermie,5181.922676537439
BU07180208,HTHP0060,Eastman Chemical Middelburg BV,7696.1096120071
BU03750600,HTHP0025,Nuon Power Generation BV Velsen,3737.670804963492
BU15810108,LTHP0006,RWZI   Driebergen,1057.3893697125418
BU07180202,HTHP0060,Eastman Chemical Middelburg BV,6577.251920879541
BU05050204,HTHP0001,DRSH Zuiveringsslib N V,4129.798132320982
BU03440222,HTHP0093,Eneco Lage Weide,2029.6775265394797
BU05020112,HTHP0051,IHC Krimpen Shipyard BV,939.248361003505
BU03440111,HTHP0093,Eneco Lage Weide,2548.403963701725
BU07150101,HTHP0059,Trinseo Netherlands,2502.807362426948
BU05560601,HTHP0053,Abengoa Bioenergy,3500.0881914112933
BU03750001,HTHP0025,Nuon Power Generation BV Velsen,1942.2449338642548
BU15810104,LTHP0367,H J  Heinz BV,689.2904134785919
BU05560701,HTHP0005,AVR Rozenburg,2267.2091939193947
BU03620903,LTHP0155,ABN AMRO Datacenter,718.504255478608
BU05120700,HTHP0028,Promelca BV Gorinchem,630.1930206992108
BU19040107,HTHP0093,Eneco Lage Weide,5286.37110428788
BU03450003,HTHP0011,Duurzame energie installatie 1 Dwarsweg,4719.917023657953
BU19040112,HTHP0093,Eneco Lage Weide,4862.378934994552
BU17830601,HTHP0103,WSW Capturam Geothermie,5126.700108180633
BU06060606,HTHP0075,Shell Nederland Raffinaderij BV,6404.670990381934
BU07150705,HTHP0064,YARA Sluiskil BV,3767.6910261791973
BU06320106,LTHP0357,Arie Blok BV,733.7868693919356
BU19300301,HTHP0047,Aluminium en Chemie Rotterdam BV,1663.6275951401203
BU06870200,HTHP0062,Century Aluminum Vlissingen B V,7640.4511040818625
BU03750005,HTHP0025,Nuon Power Generation BV Velsen,2551.0124315059384
BU05010000,HTHP0053,Abengoa Bioenergy,2843.8954628276792
BU06060307,HTHP0057,ExxonMobil Chemical Holland BV RAP,7880.566534572294
BU05991703,HTHP0071,Gunvor Petroleum Rotterdam BV GPR,2601.375297130346
BU05560402,HTHP0041,Tronox Pigments Holland BV,3704.329296572337
BU06220104,HTHP0032,Momentive Specialty Chemicals,3077.8058457992547
BU03550402,LTHP0367,H J  Heinz BV,1010.398223957072
BU06220503,HTHP0005,AVR Rozenburg,5746.626463540724
BU18910208,HTHP0099,Centrale Bergum,6331.212376085196
BU05181591,HTHP0103,WSW Capturam Geothermie,8851.021249423871
BU05991699,HTHP0074,Esso Nederland BV Raffinaderij Rotterdam,5141.214075186244
BU05050304,HTHP0001,DRSH Zuiveringsslib N V,5888.107446199526
BU07150703,HTHP0064,YARA Sluiskil BV,4393.287936522887
BU05310204,HTHP0002,HVC Afvalcentrale Dordrecht,7945.507812121938
BU17830711,HTHP0103,WSW Capturam Geothermie,1654.3125882675695
BU03960302,HTHP0025,Nuon Power Generation BV Velsen,4074.23314040891
BU03620602,HTHP0097,Nuon Power Generation BV Diemen,10241.421250192148
BU17830211,HTHP0103,WSW Capturam Geothermie,2047.4800219308552
BU06770110,LTHP0293,Banketbakkerij R  de Cock BV,787.8817690897977
BU05183399,HTHP0103,WSW Capturam Geothermie,4981.048340872116
BU06320302,LTHP0104,Pincode Telenet BV,339.58600632178684
BU03620702,HTHP0097,Nuon Power Generation BV Diemen,9712.445763612499
BU03440526,HTHP0093,Eneco Lage Weide,6488.597560871477
BU03970007,LTHP0289,Van Maanen Verkoop BV,406.1678563797056
BU03830011,HTHP0025,Nuon Power Generation BV Velsen,8385.178210549448
BU03562200,HTHP0023,Eneco HWC Nicolaas Beetsstraat,7475.55210317054
BU17830403,HTHP0103,WSW Capturam Geothermie,3982.651292032415
BU03450001,HTHP0102,Boxal Netherlands BV,1210.179776826247
BU17830101,HTHP0103,WSW Capturam Geothermie,847.899610230911
BU03440733,HTHP0093,Eneco Lage Weide,5731.509943527447
BU03620603,LTHP0154,ABN AMRO Datacenter,934.2804723505367
BU05560302,HTHP0005,AVR Rozenburg,2972.6528517850857
BU03440812,HTHP0093,Eneco Lage Weide,4442.368267498411
BU18420103,HTHP0103,WSW Capturam Geothermie,5089.490207036359
BU17830401,HTHP0103,WSW Capturam Geothermie,4402.507195632927
BU03750702,HTHP0025,Nuon Power Generation BV Velsen,3202.4716908108358
BU19300302,HTHP0057,ExxonMobil Chemical Holland BV RAP,2736.662491260131
BU19040801,HTHP0097,Nuon Power Generation BV Diemen,6473.827664352726
BU03960500,HTHP0025,Nuon Power Generation BV Velsen,5340.734503997348
BU07151001,HTHP0059,Trinseo Netherlands,2934.41294876771
BU03130001,LTHP0266,De Banketgroep BV,447.4877550547857
BU03440113,HTHP0093,Eneco Lage Weide,2153.64891606259
BU03450300,LTHP0131,Hoogvliet BV,477.70313865521405
BU06320105,LTHP0103,Netrex NL BV,587.2557368496357
BU05560403,HTHP0053,Abengoa Bioenergy,3928.829941769231
BU19630000,HTHP0047,Aluminium en Chemie Rotterdam BV,8328.710844169384
BU03400001,HTHP0102,Boxal Netherlands BV,8326.945764292952
BU07180206,HTHP0060,Eastman Chemical Middelburg BV,6279.8715966742575
BU03070500,LTHP0250,First Master Food Manufactory BV,1161.850755491326
BU03100302,HTHP0093,Eneco Lage Weide,9013.870144424174
BU03750900,HTHP0025,Nuon Power Generation BV Velsen,2447.4171083925958
BU06130312,HTHP0057,ExxonMobil Chemical Holland BV RAP,7711.554125287431
BU17830607,HTHP0103,WSW Capturam Geothermie,5625.537875276794
BU05991593,HTHP0074,Esso Nederland BV Raffinaderij Rotterdam,8912.50893033723
BU03080400,LTHP0005,RWZI   Soest,3154.609773401181
BU03750300,HTHP0025,Nuon Power Generation BV Velsen,2154.30753423493
BU06220601,HTHP0005,AVR Rozenburg,5513.254952265644
BU07370109,HTHP0006,FrieslandCampina Leeuwarden,7244.13792920157
BU03440242,HTHP0093,Eneco Lage Weide,1797.5324967803824
BU06640104,LTHP0187,Zeelandnet  Kamperland,838.1929694404602
BU03562500,HTHP0093,Eneco Lage Weide,7844.198352922743
BU05051008,HTHP0002,HVC Afvalcentrale Dordrecht,4786.026827742693
