code,name,geo_coordinate,number_of_house_equivalents_residences,number_of_house_equivalents_utility,m2_of_utility,total_heat_demand_of_residences,total_heat_demand_of_utility,total_electricity_demand_of_residences,total_electricity_demand_of_utility,geothermal_available,teo_available,ht_sources_available,lt_sources_available,preference_W_MTHT,preference_H,preference_E,elegible_W_LT,force_heat_network
BU001,Buurt A,"[232537.5626, 582256.5507]",1377.0,52.8228,7884,64719.0,2482.6716,24786.0,950.8104,False,True,[],[],1.0,0.0,0.0,False,True
BU002,Buurt B,"[232918.3791, 582805.6539]",2083.0,93.0429,13887,102067.0,4559.1021,22913.0,1023.4719,True,True,[],"['LTHP0011', 'LTHP0012', 'LTHP0023', 'LTHP0024', 'LTHP0035', 'LTHP0036']",1.0,0.0,0.0,False,True
BU003,Buurt C,"[232728.3082, 581812.506]",2505.0,277.3934,41402,102705.0,11373.1294,45090.0,4993.0812,True,True,[],"['LTHP0010', 'LTHP0011', 'LTHP0012', 'LTHP0022', 'LTHP0023', 'LTHP0024', 'LTHP0034', 'LTHP0035', 'LTHP0036']",1.0,0.0,0.0,False,True
BU004,Buurt D,"[232260.5794, 581678.4657]",1322.0,128.48590000000002,19177,74032.0,7195.2104,17186.0,1670.3166999999999,True,True,[],"['LTHP0009', 'LTHP0010', 'LTHP0011', 'LTHP0021', 'LTHP0022', 'LTHP0023', 'LTHP0033', 'LTHP0034', 'LTHP0035']",1.0,0.0,0.0,False,True
BU005,Buurt E,"[233411.2264, 583900.4747]",2358.0,41.5936,6208,117900.0,2079.68,106110.0,1871.712,True,True,['HTHP0008'],"['LTHP0008', 'LTHP0009', 'LTHP0010', 'LTHP0020', 'LTHP0021', 'LTHP0022', 'LTHP0032', 'LTHP0033', 'LTHP0034']",1.0,0.0,0.0,False,True
BU006,Buurt F,"[233895.5427, 583637.9886]",4721.0,232.6039,34717,363517.0,17910.5003,75536.0,3721.6624,True,True,"['HTHP0007', 'HTHP0008']","['LTHP0007', 'LTHP0008', 'LTHP0009', 'LTHP0019', 'LTHP0020', 'LTHP0021', 'LTHP0031', 'LTHP0032', 'LTHP0033']",1.0,0.0,0.0,False,True
BU007,Buurt G,"[234207.0777, 583308.052]",3053.0,359.4349,53647,149597.0,17612.3101,103802.0,12220.7866,True,True,"['HTHP0006', 'HTHP0007', 'HTHP0008']","['LTHP0006', 'LTHP0007', 'LTHP0008', 'LTHP0018', 'LTHP0019', 'LTHP0020', 'LTHP0030', 'LTHP0031', 'LTHP0032']",1.0,0.0,0.0,False,True
BU008,Buurt H,"[234538.9207, 582624.6119]",2757.0,151.6344,22632,170934.0,9401.3328,33084.0,1819.6127999999999,True,True,"['HTHP0005', 'HTHP0006', 'HTHP0007']","['LTHP0005', 'LTHP0006', 'LTHP0007', 'LTHP0017', 'LTHP0018', 'LTHP0019', 'LTHP0029', 'LTHP0030', 'LTHP0031']",1.0,0.0,0.0,False,True
BU009,Buurt I,"[234778.6131, 583193.8062]",1665.0,217.3145,32435,63270.0,8257.951,21645.0,2825.0885,False,False,"['HTHP0004', 'HTHP0005', 'HTHP0006']","['LTHP0004', 'LTHP0005', 'LTHP0006', 'LTHP0016', 'LTHP0017', 'LTHP0018', 'LTHP0028', 'LTHP0029', 'LTHP0030']",1.0,0.0,0.0,False,True
BU010,Buurt J,"[235010.197, 582608.2873]",1817.0,33.071200000000005,4936,119922.0,2182.6992,34523.0,628.3528,False,False,"['HTHP0003', 'HTHP0004', 'HTHP0005']","['LTHP0003', 'LTHP0004', 'LTHP0005', 'LTHP0015', 'LTHP0016', 'LTHP0017', 'LTHP0027', 'LTHP0028', 'LTHP0029']",1.0,0.0,0.0,False,True
BU011,Buurt K,"[235278.5349, 582894.0684]",705.0,29.7681,4443,54990.0,2321.9118,7050.0,297.68100000000004,False,False,"['HTHP0002', 'HTHP0003', 'HTHP0004']","['LTHP0002', 'LTHP0003', 'LTHP0004', 'LTHP0014', 'LTHP0015', 'LTHP0016', 'LTHP0026', 'LTHP0027', 'LTHP0028']",1.0,0.0,0.0,False,True
BU012,Buurt L,"[235267.8538, 582275.445]",504.0,167.9489,25067,50904.0,16962.838900000002,17136.0,5710.2626,False,False,"['HTHP0001', 'HTHP0002', 'HTHP0003']","['LTHP0001', 'LTHP0002', 'LTHP0003', 'LTHP0013', 'LTHP0014', 'LTHP0015', 'LTHP0025', 'LTHP0026', 'LTHP0027']",1.0,0.0,0.0,False,True
BU013,Buurt M,"[234946.6606, 580732.1956]",371.0,21.2189,3167,18179.0,1039.7260999999999,6307.0,360.7213,False,False,"['HTHP0001', 'HTHP0002']","['LTHP0001', 'LTHP0002', 'LTHP0013', 'LTHP0014', 'LTHP0025', 'LTHP0026']",1.0,0.0,0.0,False,True
BU014,Buurt N,"[235361.2638, 580668.6903]",616.0,862.8997,128791,32032.0,44870.7844,10472.0,14669.2949,False,True,['HTHP0001'],[],0.026304470817054056,0.02062616950484008,0.9530693596781058,True,False
