code,name,geo_coordinate,heating_option_preference,assigned_heating_option,assigned_heat_source,stage_of_assignment,confidence,share_of_houses_demolished,number_of_lt_eligible_houses,number_of_new_apartments,number_of_new_terraced_houses,number_of_new_detached_houses,number_of_new_semi_detached_houses,number_of_new_houses_unknown_type,epi_of_new_houses,size_of_new_houses,trace_length,space_heating_demand_per_house,hot_water_demand_per_house,electricity_demand_per_house,space_heating_demand_per_m2_utility,hot_water_demand_per_m2_utility,electricity_demand_per_m2_utility,adjacent_neighbourhoods,municipality_code,municipality_name,housing_stock_matrix,utility_stock_matrix,ht_sources_available,lt_sources_available,geothermal_available
BU004,Buurt D,"[232260.5794, 581678.4657]","[('W', 0.6096663809284796), ('H', 0.24057297115977763), ('E', 0.14976064791174293)]",W,geothermal,iteration 1,0.6096663809284796,0,177,48.0,0.0,0.0,0.0,0,0.9,100,0.0,35.37375837,7,8.04300438,0.5257126839999999,0.008890847,0.066759184,"BU005,BU006",GM001,Gemeente X,"{'Apartment': {'2001-2010': {'aantal_woningen': 84, 'aantal_kleine_woningen': 0, 'gem_epi': 1.085833333, 'gem_oppervlakte': 111.6904762}, '<1946': {'aantal_woningen': 321, 'aantal_kleine_woningen': 67, 'gem_epi': 1.9134579440000001, 'gem_oppervlakte': 87.34267913}, '1946-1974': {'aantal_woningen': 576, 'aantal_kleine_woningen': 316, 'gem_epi': 1.7968402780000001, 'gem_oppervlakte': 75.51736111}, '1991-2000': {'aantal_woningen': 32, 'aantal_kleine_woningen': 0, 'gem_epi': 1.13, 'gem_oppervlakte': 90.375}, '1975-1990': {'aantal_woningen': 83, 'aantal_kleine_woningen': 80, 'gem_epi': 1.818433735, 'gem_oppervlakte': 51.18072289}, '>2010': {'aantal_woningen': 104.0, 'aantal_kleine_woningen': 56, 'gem_epi': 0.9191346152307692, 'gem_oppervlakte': 65.48076922923077}}, 'Terraced house': {'2001-2010': {'aantal_woningen': 36, 'aantal_kleine_woningen': 0, 'gem_epi': 1.316111111, 'gem_oppervlakte': 170.91666669999998}, '<1946': {'aantal_woningen': 91, 'aantal_kleine_woningen': 9, 'gem_epi': 2.106263736, 'gem_oppervlakte': 104.29670329999999}, '1946-1974': {'aantal_woningen': 20, 'aantal_kleine_woningen': 0, 'gem_epi': 2.089, 'gem_oppervlakte': 102.05}, '1991-2000': {'aantal_woningen': 13, 'aantal_kleine_woningen': 0, 'gem_epi': 1.296923077, 'gem_oppervlakte': 104.8461538}, '>2010': {'aantal_woningen': 1, 'aantal_kleine_woningen': 1, 'gem_epi': 0.9, 'gem_oppervlakte': 55.0}}, 'Semi-detached house': {'<1946': {'aantal_woningen': 4, 'aantal_kleine_woningen': 0, 'gem_epi': 2.355, 'gem_oppervlakte': 154.0}, '>2010': {'aantal_woningen': 0.0, 'aantal_kleine_woningen': 0.0, 'gem_epi': 0.0, 'gem_oppervlakte': 0.0}}, 'Detached house': {'2001-2010': {'aantal_woningen': 3, 'aantal_kleine_woningen': 0, 'gem_epi': 1.086666667, 'gem_oppervlakte': 158.66666669999998}, '<1946': {'aantal_woningen': 1, 'aantal_kleine_woningen': 0, 'gem_epi': 2.8, 'gem_oppervlakte': 373.0}, '1946-1974': {'aantal_woningen': 1, 'aantal_kleine_woningen': 1, 'gem_epi': 2.23, 'gem_oppervlakte': 69.0}, '>2010': {'aantal_woningen': 0.0, 'aantal_kleine_woningen': 0.0, 'gem_epi': 0.0, 'gem_oppervlakte': 0.0}}}","{'Small': {'<1991': {'aantal_gebouwen': 9, 'gem_epi': 1.7140889830000001, 'totaal_oppervlakte': 944}, '1991-2000': {'aantal_gebouwen': 1, 'gem_epi': 1.3, 'totaal_oppervlakte': 198}, '>2000': {'aantal_gebouwen': 1, 'gem_epi': 1.3, 'totaal_oppervlakte': 168}}, 'Medium': {'<1991': {'aantal_gebouwen': 7, 'gem_epi': 1.938414384, 'totaal_oppervlakte': 5367}, '>2000': {'aantal_gebouwen': 1, 'gem_epi': 1.3, 'totaal_oppervlakte': 244}}, 'Large': {'<1991': {'aantal_gebouwen': 2, 'gem_epi': 1.328061002, 'totaal_oppervlakte': 9639}, '>2000': {'aantal_gebouwen': 1, 'gem_epi': 1.3, 'totaal_oppervlakte': 2617}}}",[],"['LTHP0009', 'LTHP0010', 'LTHP0011', 'LTHP0021', 'LTHP0022', 'LTHP0023', 'LTHP0033', 'LTHP0034', 'LTHP0035']",True
BU012,Buurt L,"[235267.8538, 582275.445]","[('E', 0.7032936836039756), ('H', 0.15777872992423825), ('W', 0.13892758647178616)]",E,,iteration 1,0.7032936836039756,0,176,512.5,390.0,32.0,16.0,0,0.9,100,0.0,33.91485088,7,6.925575799,0.275693125,0.0063052609999999995,0.055355768,"BU013,BU014",GM002,Gemeente Y,"{'Apartment': {'2001-2010': {'aantal_woningen': 176, 'aantal_kleine_woningen': 66, 'gem_epi': 1.227045455, 'gem_oppervlakte': 101.5454545}, '<1946': {'aantal_woningen': 8, 'aantal_kleine_woningen': 3, 'gem_epi': 1.67125, 'gem_oppervlakte': 73.0}, '1946-1974': {'aantal_woningen': 60, 'aantal_kleine_woningen': 16, 'gem_epi': 2.165833333, 'gem_oppervlakte': 78.96666667}, '1975-1990': {'aantal_woningen': 205, 'aantal_kleine_woningen': 117, 'gem_epi': 1.403463415, 'gem_oppervlakte': 77.84878049}, '>2010': {'aantal_woningen': 512.5, 'aantal_kleine_woningen': 0.0, 'gem_epi': 0.9, 'gem_oppervlakte': 100.0}}, 'Terraced house': {'<1946': {'aantal_woningen': 10, 'aantal_kleine_woningen': 1, 'gem_epi': 1.954, 'gem_oppervlakte': 133.4}, '1975-1990': {'aantal_woningen': 39, 'aantal_kleine_woningen': 0, 'gem_epi': 1.657948718, 'gem_oppervlakte': 127.8205128}, '>2010': {'aantal_woningen': 390.0, 'aantal_kleine_woningen': 0.0, 'gem_epi': 0.9, 'gem_oppervlakte': 100.0}}, 'Semi-detached house': {'<1946': {'aantal_woningen': 2, 'aantal_kleine_woningen': 0, 'gem_epi': 2.52, 'gem_oppervlakte': 151.5}, '>2010': {'aantal_woningen': 16.0, 'aantal_kleine_woningen': 0.0, 'gem_epi': 0.9, 'gem_oppervlakte': 100.0}}, 'Detached house': {'<1946': {'aantal_woningen': 3, 'aantal_kleine_woningen': 0, 'gem_epi': 2.0, 'gem_oppervlakte': 129.6666667}, '1975-1990': {'aantal_woningen': 1, 'aantal_kleine_woningen': 0, 'gem_epi': 1.82, 'gem_oppervlakte': 87.0}, '>2010': {'aantal_woningen': 32.0, 'aantal_kleine_woningen': 0.0, 'gem_epi': 0.9, 'gem_oppervlakte': 100.0}}}","{'Small': {'<1991': {'aantal_gebouwen': 1, 'gem_epi': 2.8, 'totaal_oppervlakte': 144}, '>2000': {'aantal_gebouwen': 28, 'gem_epi': 1.224642857, 'totaal_oppervlakte': 2436}}, 'Medium': {'<1991': {'aantal_gebouwen': 8, 'gem_epi': 2.536256274, 'totaal_oppervlakte': 3387}, '1991-2000': {'aantal_gebouwen': 3, 'gem_epi': 1.3, 'totaal_oppervlakte': 1595}}, 'Large': {'<1991': {'aantal_gebouwen': 1, 'gem_epi': 1.3, 'totaal_oppervlakte': 2870}, '1991-2000': {'aantal_gebouwen': 2, 'gem_epi': 0.931806628, 'totaal_oppervlakte': 14635}}}","['HTHP0001', 'HTHP0002', 'HTHP0003']","['LTHP0001', 'LTHP0002', 'LTHP0003', 'LTHP0013', 'LTHP0014', 'LTHP0015', 'LTHP0025', 'LTHP0026', 'LTHP0027']",False
BU006,Buurt F,"[233895.5427, 583637.9886]","[('W', 0.6486353391858736), ('H', 0.21417062265591358), ('E', 0.1371940381582128)]",W,HTHP0007,iteration 1,0.6486353391858736,0,482,98.0,0.0,0.0,0.0,0,0.9,100,0.0,28.68266268,7,7.153145466000001,0.458678607,0.023570352000000003,0.075077435,"BU007,BU008",GM001,Gemeente X,"{'Apartment': {'2001-2010': {'aantal_woningen': 181, 'aantal_kleine_woningen': 17, 'gem_epi': 1.070883978, 'gem_oppervlakte': 101.30386740000002}, '<1946': {'aantal_woningen': 1848, 'aantal_kleine_woningen': 905, 'gem_epi': 1.9904491340000001, 'gem_oppervlakte': 79.09145022}, '1946-1974': {'aantal_woningen': 1573, 'aantal_kleine_woningen': 1226, 'gem_epi': 1.698804832, 'gem_oppervlakte': 64.40050858}, '1991-2000': {'aantal_woningen': 344, 'aantal_kleine_woningen': 120, 'gem_epi': 1.3584883719999998, 'gem_oppervlakte': 80.69767442}, '1975-1990': {'aantal_woningen': 31, 'aantal_kleine_woningen': 22, 'gem_epi': 1.777096774, 'gem_oppervlakte': 60.41935484}, '>2010': {'aantal_woningen': 237.0, 'aantal_kleine_woningen': 44, 'gem_epi': 0.9229113922869198, 'gem_oppervlakte': 84.30801687966245}}, 'Terraced house': {'2001-2010': {'aantal_woningen': 101, 'aantal_kleine_woningen': 5, 'gem_epi': 1.14009901, 'gem_oppervlakte': 128.4554455}, '<1946': {'aantal_woningen': 268, 'aantal_kleine_woningen': 85, 'gem_epi': 1.983843284, 'gem_oppervlakte': 110.5074627}, '1946-1974': {'aantal_woningen': 5, 'aantal_kleine_woningen': 4, 'gem_epi': 2.108, 'gem_oppervlakte': 63.4}, '1991-2000': {'aantal_woningen': 159, 'aantal_kleine_woningen': 0, 'gem_epi': 1.2815723270000001, 'gem_oppervlakte': 94.36477987}, '1975-1990': {'aantal_woningen': 1, 'aantal_kleine_woningen': 0, 'gem_epi': 1.66, 'gem_oppervlakte': 102.0}, '>2010': {'aantal_woningen': 61, 'aantal_kleine_woningen': 0, 'gem_epi': 0.867377049, 'gem_oppervlakte': 137.63934430000003}}, 'Semi-detached house': {'<1946': {'aantal_woningen': 9, 'aantal_kleine_woningen': 5, 'gem_epi': 1.582222222, 'gem_oppervlakte': 80.0}, '>2010': {'aantal_woningen': 0.0, 'aantal_kleine_woningen': 0.0, 'gem_epi': 0.0, 'gem_oppervlakte': 0.0}}, 'Detached house': {'1946-1974': {'aantal_woningen': 1, 'aantal_kleine_woningen': 0, 'gem_epi': 2.23, 'gem_oppervlakte': 241.0}, '>2010': {'aantal_woningen': 0.0, 'aantal_kleine_woningen': 0.0, 'gem_epi': 0.0, 'gem_oppervlakte': 0.0}}}","{'Small': {'<1991': {'aantal_gebouwen': 64, 'gem_epi': 2.189901168, 'totaal_oppervlakte': 5565}, '1991-2000': {'aantal_gebouwen': 9, 'gem_epi': 1.084728033, 'totaal_oppervlakte': 956}, '>2000': {'aantal_gebouwen': 3, 'gem_epi': 1.087906977, 'totaal_oppervlakte': 430}}, 'Medium': {'<1991': {'aantal_gebouwen': 16, 'gem_epi': 2.041550273, 'totaal_oppervlakte': 8792}, '1991-2000': {'aantal_gebouwen': 9, 'gem_epi': 0.929329645, 'totaal_oppervlakte': 4699}, '>2000': {'aantal_gebouwen': 2, 'gem_epi': 0.862110961, 'totaal_oppervlakte': 2217}}, 'Large': {'1991-2000': {'aantal_gebouwen': 1, 'gem_epi': 1.04, 'totaal_oppervlakte': 4739}, '>2000': {'aantal_gebouwen': 1, 'gem_epi': 1.3, 'totaal_oppervlakte': 7319}}}","['HTHP0007', 'HTHP0008']","['LTHP0007', 'LTHP0008', 'LTHP0009', 'LTHP0019', 'LTHP0020', 'LTHP0021', 'LTHP0031', 'LTHP0032', 'LTHP0033']",True
BU011,Buurt K,"[235278.5349, 582894.0684]","[('W', 0.5220204649526775), ('H', 0.2978503688313098), ('E', 0.18012916621601266)]",W,HTHP0004,iteration 1,0.5220204649526775,0,52,0.0,94.0,0.0,3.0,0,0.9,100,0.0,27.89188233,7,6.516,0.524058173,0.018378099999999998,0.07056370299999999,"BU012,BU013",GM002,Gemeente Y,"{'Apartment': {'1946-1974': {'aantal_woningen': 565, 'aantal_kleine_woningen': 170, 'gem_epi': 1.986513274, 'gem_oppervlakte': 79.6}, '>2010': {'aantal_woningen': 0.0, 'aantal_kleine_woningen': 0.0, 'gem_epi': 0.0, 'gem_oppervlakte': 0.0}}, 'Terraced house': {'2001-2010': {'aantal_woningen': 52, 'aantal_kleine_woningen': 0, 'gem_epi': 1.2975, 'gem_oppervlakte': 131.4038462}, '<1946': {'aantal_woningen': 60, 'aantal_kleine_woningen': 2, 'gem_epi': 2.080333333, 'gem_oppervlakte': 95.56666667}, '1946-1974': {'aantal_woningen': 10, 'aantal_kleine_woningen': 10, 'gem_epi': 2.144, 'gem_oppervlakte': 51.0}, '1991-2000': {'aantal_woningen': 14, 'aantal_kleine_woningen': 0, 'gem_epi': 1.3307142859999999, 'gem_oppervlakte': 137.4285714}, '>2010': {'aantal_woningen': 94.0, 'aantal_kleine_woningen': 0.0, 'gem_epi': 0.9000000000000001, 'gem_oppervlakte': 100.0}}, 'Semi-detached house': {'2001-2010': {'aantal_woningen': 4, 'aantal_kleine_woningen': 0, 'gem_epi': 1.33, 'gem_oppervlakte': 128.0}, '>2010': {'aantal_woningen': 3.0, 'aantal_kleine_woningen': 0.0, 'gem_epi': 0.9, 'gem_oppervlakte': 100.0}}, 'Detached house': {'>2010': {'aantal_woningen': 0.0, 'aantal_kleine_woningen': 0.0, 'gem_epi': 0.0, 'gem_oppervlakte': 0.0}}}","{'Small': {'<1991': {'aantal_gebouwen': 3, 'gem_epi': 1.309575071, 'totaal_oppervlakte': 353}, '>2000': {'aantal_gebouwen': 1, 'gem_epi': 1.3, 'totaal_oppervlakte': 136}}, 'Medium': {'<1991': {'aantal_gebouwen': 7, 'gem_epi': 1.9891730769999998, 'totaal_oppervlakte': 3640}, '>2000': {'aantal_gebouwen': 1, 'gem_epi': 1.3, 'totaal_oppervlakte': 314}}, 'Large': {}}","['HTHP0002', 'HTHP0003', 'HTHP0004']","['LTHP0002', 'LTHP0003', 'LTHP0004', 'LTHP0014', 'LTHP0015', 'LTHP0016', 'LTHP0026', 'LTHP0027', 'LTHP0028']",False
BU003,Buurt C,"[232728.3082, 581812.506]","[('W', 0.7295231736149725), ('H', 0.21688947262690134), ('E', 0.05358735375812611)]",W,geothermal,iteration 1,0.7295231736149725,0,86,24.0,20.0,0.0,0.0,0,0.9,100,0.0,41.73917453,7,9.344888191,0.6478838610000001,0.006736738000000001,0.05167145099999999,"BU004,BU005",GM001,Gemeente X,"{'Apartment': {'2001-2010': {'aantal_woningen': 25, 'aantal_kleine_woningen': 0, 'gem_epi': 1.2224, 'gem_oppervlakte': 118.16}, '<1946': {'aantal_woningen': 1183, 'aantal_kleine_woningen': 517, 'gem_epi': 2.069256128, 'gem_oppervlakte': 97.19019442}, '1946-1974': {'aantal_woningen': 179, 'aantal_kleine_woningen': 145, 'gem_epi': 1.4348044690000001, 'gem_oppervlakte': 56.03351955}, '1991-2000': {'aantal_woningen': 159, 'aantal_kleine_woningen': 5, 'gem_epi': 1.309496855, 'gem_oppervlakte': 95.08176101}, '1975-1990': {'aantal_woningen': 169, 'aantal_kleine_woningen': 37, 'gem_epi': 1.405502959, 'gem_oppervlakte': 89.33727811}, '>2010': {'aantal_woningen': 75.0, 'aantal_kleine_woningen': 39, 'gem_epi': 0.8850666668799999, 'gem_oppervlakte': 76.5466666656}}, 'Terraced house': {'2001-2010': {'aantal_woningen': 10, 'aantal_kleine_woningen': 0, 'gem_epi': 1.296, 'gem_oppervlakte': 246.1}, '<1946': {'aantal_woningen': 535, 'aantal_kleine_woningen': 48, 'gem_epi': 2.13588785, 'gem_oppervlakte': 175.235514}, '1946-1974': {'aantal_woningen': 3, 'aantal_kleine_woningen': 0, 'gem_epi': 2.06, 'gem_oppervlakte': 175.0}, '1991-2000': {'aantal_woningen': 70, 'aantal_kleine_woningen': 0, 'gem_epi': 1.351285714, 'gem_oppervlakte': 151.67142859999998}, '1975-1990': {'aantal_woningen': 115, 'aantal_kleine_woningen': 1, 'gem_epi': 1.6006086959999999, 'gem_oppervlakte': 129.4695652}, '>2010': {'aantal_woningen': 20.0, 'aantal_kleine_woningen': 0.0, 'gem_epi': 0.9, 'gem_oppervlakte': 100.0}}, 'Semi-detached house': {'<1946': {'aantal_woningen': 2, 'aantal_kleine_woningen': 0, 'gem_epi': 2.645, 'gem_oppervlakte': 144.0}, '>2010': {'aantal_woningen': 0.0, 'aantal_kleine_woningen': 0.0, 'gem_epi': 0.0, 'gem_oppervlakte': 0.0}}, 'Detached house': {'2001-2010': {'aantal_woningen': 1, 'aantal_kleine_woningen': 0, 'gem_epi': 1.11, 'gem_oppervlakte': 156.0}, '<1946': {'aantal_woningen': 3, 'aantal_kleine_woningen': 0, 'gem_epi': 2.626666667, 'gem_oppervlakte': 172.0}, '>2010': {'aantal_woningen': 0.0, 'aantal_kleine_woningen': 0.0, 'gem_epi': 0.0, 'gem_oppervlakte': 0.0}}}","{'Small': {'<1991': {'aantal_gebouwen': 97, 'gem_epi': 2.385861466, 'totaal_oppervlakte': 9153}, '>2000': {'aantal_gebouwen': 1, 'gem_epi': 1.3, 'totaal_oppervlakte': 141}}, 'Medium': {'<1991': {'aantal_gebouwen': 35, 'gem_epi': 2.308636178, 'totaal_oppervlakte': 14716}, '>2000': {'aantal_gebouwen': 1, 'gem_epi': 1.3, 'totaal_oppervlakte': 327}}, 'Large': {'<1991': {'aantal_gebouwen': 3, 'gem_epi': 2.655571052, 'totaal_oppervlakte': 17065}}}",[],"['LTHP0010', 'LTHP0011', 'LTHP0012', 'LTHP0022', 'LTHP0023', 'LTHP0024', 'LTHP0034', 'LTHP0035', 'LTHP0036']",True
BU010,Buurt J,"[235010.197, 582608.2873]","[('W', 0.666877343331548), ('H', 0.27474022495982864), ('E', 0.05838243170862346)]",W,HTHP0005,iteration 1,0.666877343331548,0,59,50.0,0.0,0.0,0.0,0,0.9,100,0.0,27.04174666,7,6.739211569,0.7128307009999999,0.016386936,0.09671451699999999,"BU011,BU012",GM002,Gemeente Y,"{'Apartment': {'<1946': {'aantal_woningen': 682, 'aantal_kleine_woningen': 160, 'gem_epi': 1.907947214, 'gem_oppervlakte': 84.54105572}, '1946-1974': {'aantal_woningen': 2, 'aantal_kleine_woningen': 1, 'gem_epi': 2.2, 'gem_oppervlakte': 82.5}, '1991-2000': {'aantal_woningen': 15, 'aantal_kleine_woningen': 12, 'gem_epi': 1.25, 'gem_oppervlakte': 67.2}, '1975-1990': {'aantal_woningen': 335, 'aantal_kleine_woningen': 87, 'gem_epi': 1.38961194, 'gem_oppervlakte': 97.45373134}, '>2010': {'aantal_woningen': 109.0, 'aantal_kleine_woningen': 59, 'gem_epi': 0.9172477065412844, 'gem_oppervlakte': 70.29357798284403}}, 'Terraced house': {'<1946': {'aantal_woningen': 666, 'aantal_kleine_woningen': 342, 'gem_epi': 1.623663664, 'gem_oppervlakte': 77.7012012}, '>2010': {'aantal_woningen': 0.0, 'aantal_kleine_woningen': 0.0, 'gem_epi': 0.0, 'gem_oppervlakte': 0.0}}, 'Semi-detached house': {'<1946': {'aantal_woningen': 58, 'aantal_kleine_woningen': 15, 'gem_epi': 1.934482759, 'gem_oppervlakte': 96.06896552}, '>2010': {'aantal_woningen': 0.0, 'aantal_kleine_woningen': 0.0, 'gem_epi': 0.0, 'gem_oppervlakte': 0.0}}, 'Detached house': {'>2010': {'aantal_woningen': 0.0, 'aantal_kleine_woningen': 0.0, 'gem_epi': 0.0, 'gem_oppervlakte': 0.0}}}","{'Small': {'<1991': {'aantal_gebouwen': 10, 'gem_epi': 1.78244856, 'totaal_oppervlakte': 972}}, 'Medium': {'<1991': {'aantal_gebouwen': 6, 'gem_epi': 2.229409687, 'totaal_oppervlakte': 3964}}, 'Large': {}}","['HTHP0003', 'HTHP0004', 'HTHP0005']","['LTHP0003', 'LTHP0004', 'LTHP0005', 'LTHP0015', 'LTHP0016', 'LTHP0017', 'LTHP0027', 'LTHP0028', 'LTHP0029']",False
BU002,Buurt B,"[232918.3791, 582805.6539]","[('W', 0.7556227908623737), ('H', 0.22470309055847024), ('E', 0.019674118579156068)]",W,geothermal,iteration 1,0.7556227908623737,0,30,0.0,0.0,0.0,0.0,0,0.9,100,0.0,37.32954277,7,7.966732597000001,0.818588577,0.027042505,0.114292021,"BU003,BU004",GM001,Gemeente X,"{'Apartment': {'2001-2010': {'aantal_woningen': 3, 'aantal_kleine_woningen': 0, 'gem_epi': 1.31, 'gem_oppervlakte': 99.66666667}, '<1946': {'aantal_woningen': 976, 'aantal_kleine_woningen': 415, 'gem_epi': 2.049036885, 'gem_oppervlakte': 82.22233607}, '1946-1974': {'aantal_woningen': 15, 'aantal_kleine_woningen': 8, 'gem_epi': 1.9373333330000002, 'gem_oppervlakte': 61.6}, '1991-2000': {'aantal_woningen': 65, 'aantal_kleine_woningen': 46, 'gem_epi': 1.314923077, 'gem_oppervlakte': 57.89230769}, '1975-1990': {'aantal_woningen': 173, 'aantal_kleine_woningen': 79, 'gem_epi': 1.4752601159999998, 'gem_oppervlakte': 71.34104046}, '>2010': {'aantal_woningen': 16, 'aantal_kleine_woningen': 16, 'gem_epi': 0.8875, 'gem_oppervlakte': 29.875}}, 'Terraced house': {'2001-2010': {'aantal_woningen': 10, 'aantal_kleine_woningen': 0, 'gem_epi': 1.3630000000000002, 'gem_oppervlakte': 179.8}, '<1946': {'aantal_woningen': 754, 'aantal_kleine_woningen': 200, 'gem_epi': 2.1350397880000003, 'gem_oppervlakte': 106.2838196}, '1946-1974': {'aantal_woningen': 3, 'aantal_kleine_woningen': 0, 'gem_epi': 2.1, 'gem_oppervlakte': 150.66666669999998}, '1991-2000': {'aantal_woningen': 42, 'aantal_kleine_woningen': 0, 'gem_epi': 1.308333333, 'gem_oppervlakte': 139.33333330000002}, '1975-1990': {'aantal_woningen': 13, 'aantal_kleine_woningen': 0, 'gem_epi': 1.655384615, 'gem_oppervlakte': 161.9230769}, '>2010': {'aantal_woningen': 1, 'aantal_kleine_woningen': 1, 'gem_epi': 0.9, 'gem_oppervlakte': 43.0}}, 'Semi-detached house': {'<1946': {'aantal_woningen': 9, 'aantal_kleine_woningen': 0, 'gem_epi': 2.531111111, 'gem_oppervlakte': 123.8888889}, '>2010': {'aantal_woningen': 0.0, 'aantal_kleine_woningen': 0.0, 'gem_epi': 0.0, 'gem_oppervlakte': 0.0}}, 'Detached house': {'<1946': {'aantal_woningen': 3, 'aantal_kleine_woningen': 0, 'gem_epi': 2.23, 'gem_oppervlakte': 375.0}, '>2010': {'aantal_woningen': 0.0, 'aantal_kleine_woningen': 0.0, 'gem_epi': 0.0, 'gem_oppervlakte': 0.0}}}","{'Small': {'<1991': {'aantal_gebouwen': 32, 'gem_epi': 2.1798941000000003, 'totaal_oppervlakte': 2644}, '1991-2000': {'aantal_gebouwen': 2, 'gem_epi': 0.741851852, 'totaal_oppervlakte': 216}, '>2000': {'aantal_gebouwen': 1, 'gem_epi': 0.4, 'totaal_oppervlakte': 85}}, 'Medium': {'<1991': {'aantal_gebouwen': 15, 'gem_epi': 2.031058307, 'totaal_oppervlakte': 10942}}, 'Large': {}}",[],"['LTHP0011', 'LTHP0012', 'LTHP0023', 'LTHP0024', 'LTHP0035', 'LTHP0036']",True
BU001,Buurt A,"[232537.5626, 582256.5507]","[('W', 0.8167610748002905), ('H', 0.1741321713870734), ('E', 0.009106753812636167)]",W,geothermal,iteration 1,0.8167610748002905,0,0,0.0,0.0,0.0,0.0,0,0.9,100,0.0,35.38862559,7,7.4879999999999995,0.44059304200000005,0.007978627,0.048169752999999996,"BU002,BU003",GM001,Gemeente X,"{'Apartment': {'<1946': {'aantal_woningen': 900, 'aantal_kleine_woningen': 267, 'gem_epi': 2.029222222, 'gem_oppervlakte': 91.37222222}, '1946-1974': {'aantal_woningen': 52, 'aantal_kleine_woningen': 26, 'gem_epi': 1.7540384619999998, 'gem_oppervlakte': 71.28846154}, '1991-2000': {'aantal_woningen': 44, 'aantal_kleine_woningen': 0, 'gem_epi': 1.292045455, 'gem_oppervlakte': 127.29545449999999}, '1975-1990': {'aantal_woningen': 75, 'aantal_kleine_woningen': 0, 'gem_epi': 1.4533333330000002, 'gem_oppervlakte': 108.69333329999999}, '>2010': {'aantal_woningen': 0.0, 'aantal_kleine_woningen': 0.0, 'gem_epi': 0.0, 'gem_oppervlakte': 0.0}}, 'Terraced house': {'<1946': {'aantal_woningen': 207, 'aantal_kleine_woningen': 45, 'gem_epi': 1.9481159419999998, 'gem_oppervlakte': 131.5217391}, '1991-2000': {'aantal_woningen': 38, 'aantal_kleine_woningen': 0, 'gem_epi': 1.3565789469999998, 'gem_oppervlakte': 176.7368421}, '1975-1990': {'aantal_woningen': 36, 'aantal_kleine_woningen': 0, 'gem_epi': 1.6208333330000002, 'gem_oppervlakte': 182.6944444}, '>2010': {'aantal_woningen': 0.0, 'aantal_kleine_woningen': 0.0, 'gem_epi': 0.0, 'gem_oppervlakte': 0.0}}, 'Semi-detached house': {'<1946': {'aantal_woningen': 23, 'aantal_kleine_woningen': 0, 'gem_epi': 2.469565217, 'gem_oppervlakte': 211.69565219999998}, '>2010': {'aantal_woningen': 0.0, 'aantal_kleine_woningen': 0.0, 'gem_epi': 0.0, 'gem_oppervlakte': 0.0}}, 'Detached house': {'<1946': {'aantal_woningen': 2, 'aantal_kleine_woningen': 0, 'gem_epi': 2.23, 'gem_oppervlakte': 274.0}, '>2010': {'aantal_woningen': 0.0, 'aantal_kleine_woningen': 0.0, 'gem_epi': 0.0, 'gem_oppervlakte': 0.0}}}","{'Small': {'<1991': {'aantal_gebouwen': 17, 'gem_epi': 2.29199748, 'totaal_oppervlakte': 1587}, '1991-2000': {'aantal_gebouwen': 2, 'gem_epi': 1.312676056, 'totaal_oppervlakte': 284}}, 'Medium': {'<1991': {'aantal_gebouwen': 6, 'gem_epi': 2.165453461, 'totaal_oppervlakte': 4190}, '1991-2000': {'aantal_gebouwen': 1, 'gem_epi': 0.7, 'totaal_oppervlakte': 1823}}, 'Large': {}}",[],"['LTHP0012', 'LTHP0024', 'LTHP0036']",True
